Date,Num Highs,Num Lows,Strength
1996-09-13,108,26,80.59701492537313
1996-09-16,115,23,83.33333333333334
1996-09-17,106,23,82.17054263565892
1996-09-18,103,21,83.06451612903226
1996-09-19,107,22,82.94573643410853
1996-09-20,109,19,85.15625
1996-09-23,110,20,84.61538461538461
1996-09-24,112,15,88.18897637795276
1996-09-25,107,16,86.99186991869918
1996-09-26,102,16,86.4406779661017
1996-09-27,109,16,87.2
1996-09-30,110,14,88.70967741935483
1996-10-01,106,19,84.8
1996-10-02,110,16,87.3015873015873
1996-10-03,109,20,84.49612403100775
1996-10-04,115,18,86.46616541353383
1996-10-07,117,16,87.96992481203007
1996-10-08,116,16,87.87878787878788
1996-10-09,116,17,87.21804511278195
1996-10-10,111,20,84.7328244274809
1996-10-11,117,18,86.66666666666667
1996-10-14,116,17,87.21804511278195
1996-10-15,113,20,84.9624060150376
1996-10-16,115,19,85.82089552238806
1996-10-17,118,18,86.76470588235294
1996-10-18,123,16,88.48920863309353
1996-10-21,123,17,87.85714285714286
1996-10-22,117,20,85.40145985401459
1996-10-23,117,20,85.40145985401459
1996-10-24,107,24,81.67938931297711
1996-10-25,106,23,82.17054263565892
1996-10-28,99,26,79.2
1996-10-29,104,25,80.62015503875969
1996-10-30,100,25,80.0
1996-10-31,109,23,82.57575757575758
1996-11-01,101,22,82.11382113821138
1996-11-04,105,22,82.67716535433071
1996-11-05,112,19,85.49618320610686
1996-11-06,120,18,86.95652173913044
1996-11-07,126,16,88.73239436619718
1996-11-08,128,17,88.27586206896552
1996-11-11,128,12,91.42857142857144
1996-11-12,124,12,91.17647058823528
1996-11-13,125,13,90.57971014492752
1996-11-14,123,13,90.44117647058825
1996-11-15,125,11,91.91176470588236
1996-11-18,122,8,93.84615384615384
1996-11-19,128,10,92.7536231884058
1996-11-20,129,10,92.80575539568343
1996-11-21,130,9,93.5251798561151
1996-11-22,132,6,95.65217391304348
1996-11-25,135,4,97.12230215827336
1996-11-26,136,4,97.14285714285714
1996-11-27,131,4,97.03703703703704
1996-11-29,133,4,97.08029197080292
1996-12-02,132,4,97.05882352941175
1996-12-03,126,3,97.67441860465117
1996-12-04,120,4,96.7741935483871
1996-12-05,112,5,95.72649572649571
1996-12-06,105,4,96.3302752293578
1996-12-09,122,3,97.6
1996-12-10,112,3,97.3913043478261
1996-12-11,97,7,93.26923076923076
1996-12-12,70,10,87.5
1996-12-13,74,8,90.2439024390244
1996-12-16,62,11,84.93150684931507
1996-12-17,68,11,86.07594936708861
1996-12-18,87,8,91.57894736842104
1996-12-19,105,6,94.5945945945946
1996-12-20,113,5,95.76271186440678
1996-12-23,105,5,95.45454545454544
1996-12-24,110,6,94.82758620689656
1996-12-26,116,6,95.08196721311477
1996-12-27,117,7,94.35483870967742
1996-12-30,119,7,94.44444444444444
1996-12-31,99,10,90.82568807339447
1997-01-02,83,10,89.24731182795699
1997-01-03,98,7,93.33333333333331
1997-01-06,103,10,91.1504424778761
1997-01-07,109,11,90.83333333333331
1997-01-08,109,11,90.83333333333331
1997-01-09,115,13,89.84375
1997-01-10,118,10,92.1875
1997-01-13,117,12,90.69767441860463
1997-01-14,123,11,91.7910447761194
1997-01-15,122,12,91.04477611940298
1997-01-16,127,11,92.02898550724638
1997-01-17,129,9,93.47826086956522
1997-01-20,125,9,93.28358208955224
1997-01-21,125,9,93.28358208955224
1997-01-22,128,9,93.43065693430655
1997-01-23,114,10,91.93548387096774
1997-01-24,101,11,90.17857142857144
1997-01-27,100,14,87.71929824561403
1997-01-28,97,16,85.84070796460178
1997-01-29,105,16,86.77685950413223
1997-01-30,119,15,88.80597014925374
1997-01-31,121,14,89.62962962962962
1997-02-03,118,18,86.76470588235294
1997-02-04,124,16,88.57142857142857
1997-02-05,109,18,85.8267716535433
1997-02-06,108,19,85.03937007874016
1997-02-07,112,16,87.5
1997-02-10,116,15,88.54961832061069
1997-02-11,120,17,87.59124087591242
1997-02-12,130,13,90.9090909090909
1997-02-13,133,12,91.72413793103448
1997-02-14,130,13,90.9090909090909
1997-02-18,138,13,91.3907284768212
1997-02-19,131,12,91.6083916083916
1997-02-20,128,12,91.42857142857144
1997-02-21,125,13,90.57971014492752
1997-02-24,128,11,92.0863309352518
1997-02-25,131,11,92.25352112676056
1997-02-26,129,10,92.80575539568343
1997-02-27,122,13,90.37037037037037
1997-02-28,115,14,89.14728682170544
1997-03-03,124,13,90.51094890510949
1997-03-04,114,12,90.47619047619048
1997-03-05,129,10,92.80575539568343
1997-03-06,128,12,91.42857142857144
1997-03-07,132,12,91.66666666666666
1997-03-10,132,12,91.66666666666666
1997-03-11,135,12,91.83673469387756
1997-03-12,128,13,90.78014184397163
1997-03-13,115,13,89.84375
1997-03-14,117,15,88.63636363636364
1997-03-17,122,14,89.70588235294117
1997-03-18,114,14,89.0625
1997-03-19,105,16,86.77685950413223
1997-03-20,97,16,85.84070796460178
1997-03-21,104,17,85.9504132231405
1997-03-24,114,17,87.02290076335878
1997-03-25,108,20,84.375
1997-03-26,106,18,85.48387096774194
1997-03-27,77,21,78.57142857142857
1997-03-31,42,24,63.63636363636363
1997-04-01,43,25,63.23529411764706
1997-04-02,32,27,54.23728813559322
1997-04-03,32,27,54.23728813559322
1997-04-04,48,29,62.33766233766234
1997-04-07,51,24,68.0
1997-04-08,54,29,65.06024096385542
1997-04-09,46,31,59.74025974025974
1997-04-10,47,29,61.8421052631579
1997-04-11,24,35,40.67796610169492
1997-04-14,31,37,45.588235294117645
1997-04-15,46,34,57.49999999999999
1997-04-16,64,30,68.08510638297872
1997-04-17,53,30,63.85542168674698
1997-04-18,63,32,66.3157894736842
1997-04-21,56,34,62.22222222222222
1997-04-22,70,35,66.66666666666666
1997-04-23,70,32,68.62745098039215
1997-04-24,72,30,70.58823529411765
1997-04-25,62,35,63.91752577319587
1997-04-28,69,32,68.31683168316832
1997-04-29,101,24,80.80000000000001
1997-04-30,111,24,82.22222222222221
1997-05-01,106,20,84.12698412698413
1997-05-02,121,15,88.97058823529412
1997-05-05,135,4,97.12230215827336
1997-05-06,133,7,95.0
1997-05-07,121,8,93.7984496124031
1997-05-08,124,8,93.93939393939394
1997-05-09,126,7,94.73684210526316
1997-05-12,143,8,94.70198675496688
1997-05-13,140,10,93.33333333333331
1997-05-14,138,11,92.61744966442951
1997-05-15,144,9,94.11764705882352
1997-05-16,131,8,94.24460431654676
1997-05-19,138,7,95.17241379310344
1997-05-20,139,5,96.5277777777778
1997-05-21,139,7,95.2054794520548
1997-05-22,133,8,94.32624113475178
1997-05-23,144,7,95.36423841059604
1997-05-27,143,6,95.9731543624161
1997-05-28,144,7,95.36423841059604
1997-05-29,145,8,94.77124183006536
1997-05-30,148,7,95.48387096774194
1997-06-02,147,8,94.83870967741936
1997-06-03,145,10,93.5483870967742
1997-06-04,144,10,93.5064935064935
1997-06-05,147,12,92.45283018867924
1997-06-06,162,9,94.73684210526316
1997-06-09,155,7,95.679012345679
1997-06-10,157,8,95.15151515151516
1997-06-11,161,8,95.26627218934912
1997-06-12,167,7,95.97701149425288
1997-06-13,167,5,97.09302325581396
1997-06-16,171,7,96.06741573033707
1997-06-17,174,6,96.66666666666669
1997-06-18,170,8,95.50561797752808
1997-06-19,177,6,96.72131147540983
1997-06-20,175,4,97.76536312849164
1997-06-23,159,9,94.64285714285714
1997-06-24,167,9,94.88636363636364
1997-06-25,164,8,95.34883720930232
1997-06-26,161,7,95.83333333333334
1997-06-27,165,6,96.49122807017544
1997-06-30,161,3,98.17073170731707
1997-07-01,169,5,97.1264367816092
1997-07-02,174,6,96.66666666666669
1997-07-03,180,7,96.2566844919786
1997-07-07,180,7,96.2566844919786
1997-07-08,184,6,96.84210526315788
1997-07-09,171,8,95.53072625698324
1997-07-10,176,8,95.65217391304348
1997-07-11,176,7,96.17486338797814
1997-07-14,173,7,96.11111111111111
1997-07-15,175,6,96.68508287292818
1997-07-16,180,8,95.74468085106383
1997-07-17,173,6,96.64804469273744
1997-07-18,165,6,96.49122807017544
1997-07-21,164,6,96.47058823529412
1997-07-22,175,6,96.68508287292818
1997-07-23,174,6,96.66666666666669
1997-07-24,178,5,97.26775956284152
1997-07-25,175,5,97.2222222222222
1997-07-28,177,5,97.25274725274726
1997-07-29,181,4,97.83783783783784
1997-07-30,185,4,97.88359788359789
1997-07-31,182,5,97.32620320855617
1997-08-01,177,4,97.79005524861878
1997-08-04,177,4,97.79005524861878
1997-08-05,175,4,97.76536312849164
1997-08-06,180,5,97.2972972972973
1997-08-07,174,5,97.20670391061452
1997-08-08,157,4,97.51552795031056
1997-08-11,167,4,97.6608187134503
1997-08-12,157,5,96.91358024691358
1997-08-13,149,5,96.75324675324676
1997-08-14,150,6,96.15384615384616
1997-08-15,100,6,94.33962264150944
1997-08-18,116,6,95.08196721311477
1997-08-19,136,6,95.77464788732394
1997-08-20,153,5,96.83544303797468
1997-08-21,133,5,96.37681159420288
1997-08-22,132,6,95.65217391304348
1997-08-25,130,7,94.8905109489051
1997-08-26,121,7,94.53125
1997-08-27,121,6,95.2755905511811
1997-08-28,114,6,95.0
1997-08-29,105,8,92.92035398230088
1997-09-02,142,7,95.3020134228188
1997-09-03,146,7,95.4248366013072
1997-09-04,147,7,95.45454545454544
1997-09-05,143,7,95.33333333333334
1997-09-08,147,6,96.07843137254902
1997-09-09,149,7,95.51282051282053
1997-09-10,126,6,95.45454545454544
1997-09-11,114,7,94.21487603305783
1997-09-12,135,8,94.4055944055944
1997-09-15,128,8,94.11764705882352
1997-09-16,158,7,95.75757575757576
1997-09-17,154,8,95.06172839506172
1997-09-18,162,7,95.85798816568048
1997-09-19,163,8,95.32163742690058
1997-09-22,167,4,97.6608187134503
1997-09-23,159,4,97.54601226993866
1997-09-24,151,5,96.7948717948718
1997-09-25,139,3,97.88732394366195
1997-09-26,152,5,96.81528662420382
1997-09-29,155,4,97.48427672955977
1997-09-30,153,4,97.45222929936304
1997-10-01,159,6,96.36363636363636
1997-10-02,164,4,97.61904761904762
1997-10-03,169,4,97.6878612716763
1997-10-06,171,5,97.1590909090909
1997-10-07,174,4,97.75280898876404
1997-10-08,162,6,96.42857142857144
1997-10-09,164,4,97.61904761904762
1997-10-10,160,4,97.5609756097561
1997-10-13,165,4,97.63313609467455
1997-10-14,162,4,97.59036144578312
1997-10-15,158,6,96.34146341463416
1997-10-16,147,6,96.07843137254902
1997-10-17,130,6,95.58823529411764
1997-10-20,146,7,95.4248366013072
1997-10-21,158,5,96.93251533742333
1997-10-22,152,6,96.20253164556962
1997-10-23,131,6,95.62043795620438
1997-10-24,125,8,93.98496240601504
1997-10-27,31,17,64.58333333333334
1997-10-28,83,13,86.45833333333334
1997-10-29,81,12,87.09677419354838
1997-10-30,60,16,78.94736842105263
1997-10-31,74,15,83.14606741573034
1997-11-03,116,11,91.33858267716536
1997-11-04,120,11,91.6030534351145
1997-11-05,120,12,90.9090909090909
1997-11-06,117,10,92.1259842519685
1997-11-07,95,13,87.96296296296296
1997-11-10,91,16,85.04672897196261
1997-11-11,99,13,88.39285714285714
1997-11-12,83,15,84.6938775510204
1997-11-13,89,13,87.25490196078431
1997-11-14,102,12,89.47368421052632
1997-11-17,121,12,90.97744360902256
1997-11-18,103,12,89.56521739130436
1997-11-19,108,12,90.0
1997-11-20,124,12,91.17647058823528
1997-11-21,130,8,94.20289855072464
1997-11-24,109,12,90.08264462809916
1997-11-25,111,14,88.8
1997-11-26,113,12,90.4
1997-11-28,116,11,91.33858267716536
1997-12-01,137,11,92.56756756756756
1997-12-02,140,12,92.10526315789474
1997-12-03,141,11,92.76315789473684
1997-12-04,140,12,92.10526315789474
1997-12-05,150,13,92.0245398773006
1997-12-08,146,13,91.8238993710692
1997-12-09,140,14,90.9090909090909
1997-12-10,136,16,89.47368421052632
1997-12-11,121,21,85.2112676056338
1997-12-12,118,25,82.51748251748252
1997-12-15,128,22,85.33333333333334
1997-12-16,124,21,85.51724137931035
1997-12-17,128,23,84.76821192052981
1997-12-18,117,27,81.25
1997-12-19,106,29,78.51851851851852
1997-12-22,115,28,80.41958041958041
1997-12-23,99,35,73.88059701492537
1997-12-24,91,31,74.59016393442623
1997-12-26,95,33,74.21875
1997-12-29,112,27,80.57553956834532
1997-12-30,125,25,83.33333333333334
1997-12-31,132,23,85.16129032258064
1998-01-02,132,21,86.27450980392157
1998-01-05,130,18,87.83783783783784
1998-01-06,126,20,86.3013698630137
1998-01-07,123,21,85.41666666666666
1998-01-08,112,22,83.5820895522388
1998-01-09,89,34,72.35772357723577
1998-01-12,96,30,76.19047619047619
1998-01-13,102,25,80.31496062992126
1998-01-14,106,25,80.91603053435115
1998-01-15,99,29,77.34375
1998-01-16,107,27,79.8507462686567
1998-01-20,115,25,82.14285714285714
1998-01-21,111,27,80.43478260869566
1998-01-22,108,28,79.41176470588235
1998-01-23,103,27,79.23076923076923
1998-01-26,97,26,78.86178861788618
1998-01-27,104,27,79.38931297709924
1998-01-28,106,21,83.46456692913385
1998-01-29,113,20,84.9624060150376
1998-01-30,106,22,82.8125
1998-02-02,123,17,87.85714285714286
1998-02-03,125,16,88.65248226950354
1998-02-04,127,12,91.36690647482014
1998-02-05,125,12,91.24087591240875
1998-02-06,128,9,93.43065693430655
1998-02-09,128,8,94.11764705882352
1998-02-10,135,10,93.10344827586206
1998-02-11,141,9,94.0
1998-02-12,141,10,93.3774834437086
1998-02-13,145,9,94.15584415584416
1998-02-17,143,12,92.25806451612904
1998-02-18,151,10,93.7888198757764
1998-02-19,148,13,91.92546583850933
1998-02-20,150,12,92.5925925925926
1998-02-23,154,12,92.7710843373494
1998-02-24,142,13,91.61290322580643
1998-02-25,154,11,93.33333333333331
1998-02-26,154,8,95.06172839506172
1998-02-27,159,8,95.20958083832336
1998-03-02,157,9,94.57831325301204
1998-03-03,158,11,93.49112426035504
1998-03-04,159,10,94.0828402366864
1998-03-05,150,10,93.75
1998-03-06,158,10,94.04761904761904
1998-03-09,155,10,93.93939393939394
1998-03-10,164,8,95.34883720930232
1998-03-11,168,9,94.91525423728814
1998-03-12,165,8,95.3757225433526
1998-03-13,162,9,94.73684210526316
1998-03-16,170,8,95.50561797752808
1998-03-17,171,10,94.47513812154696
1998-03-18,174,9,95.08196721311477
1998-03-19,173,8,95.58011049723756
1998-03-20,173,10,94.53551912568308
1998-03-23,169,6,96.57142857142856
1998-03-24,172,6,96.62921348314607
1998-03-25,170,6,96.5909090909091
1998-03-26,169,6,96.57142857142856
1998-03-27,167,6,96.53179190751445
1998-03-30,159,7,95.78313253012048
1998-03-31,159,6,96.36363636363636
1998-04-01,166,4,97.6470588235294
1998-04-02,166,5,97.07602339181284
1998-04-03,167,5,97.09302325581396
1998-04-06,160,6,96.3855421686747
1998-04-07,154,9,94.47852760736195
1998-04-08,153,8,95.03105590062113
1998-04-09,157,7,95.73170731707316
1998-04-13,150,8,94.9367088607595
1998-04-14,159,6,96.36363636363636
1998-04-15,152,6,96.20253164556962
1998-04-16,141,10,93.3774834437086
1998-04-17,158,7,95.75757575757576
1998-04-20,151,9,94.375
1998-04-21,149,8,94.90445859872612
1998-04-22,147,7,95.45454545454544
1998-04-23,126,10,92.64705882352942
1998-04-24,109,9,92.3728813559322
1998-04-27,82,10,89.13043478260869
1998-04-28,75,8,90.36144578313254
1998-04-29,91,8,91.91919191919192
1998-04-30,126,8,94.02985074626866
1998-05-01,135,9,93.75
1998-05-04,125,7,94.6969696969697
1998-05-05,119,7,94.44444444444444
1998-05-06,105,6,94.5945945945946
1998-05-07,89,9,90.81632653061224
1998-05-08,106,8,92.98245614035088
1998-05-11,96,6,94.11764705882352
1998-05-12,103,6,94.4954128440367
1998-05-13,103,9,91.96428571428572
1998-05-14,94,10,90.3846153846154
1998-05-15,93,12,88.57142857142857
1998-05-18,85,15,85.0
1998-05-19,87,15,85.29411764705883
1998-05-20,97,18,84.34782608695653
1998-05-21,97,20,82.90598290598291
1998-05-22,87,19,82.0754716981132
1998-05-26,71,25,73.95833333333334
1998-05-27,67,22,75.28089887640449
1998-05-28,76,23,76.76767676767676
1998-05-29,86,23,78.89908256880734
1998-06-01,87,24,78.37837837837837
1998-06-02,84,29,74.33628318584071
1998-06-03,73,29,71.56862745098039
1998-06-04,82,28,74.54545454545455
1998-06-05,99,22,81.81818181818183
1998-06-08,99,24,80.48780487804879
1998-06-09,97,24,80.16528925619835
1998-06-10,94,30,75.80645161290323
1998-06-11,86,34,71.66666666666667
1998-06-12,86,37,69.91869918699187
1998-06-15,66,47,58.4070796460177
1998-06-16,69,44,61.06194690265486
1998-06-17,91,40,69.46564885496184
1998-06-18,89,43,67.42424242424242
1998-06-19,86,47,64.66165413533834
1998-06-22,87,46,65.41353383458647
1998-06-23,103,47,68.66666666666667
1998-06-24,113,44,71.97452229299363
1998-06-25,104,45,69.79865771812081
1998-06-26,109,42,72.18543046357617
1998-06-29,113,44,71.97452229299363
1998-06-30,109,46,70.3225806451613
1998-07-01,121,43,73.78048780487805
1998-07-02,119,48,71.25748502994011
1998-07-06,125,51,71.02272727272727
1998-07-07,115,53,68.45238095238095
1998-07-08,118,56,67.81609195402298
1998-07-09,112,57,66.27218934911244
1998-07-10,111,55,66.86746987951807
1998-07-13,105,58,64.41717791411043
1998-07-14,119,56,68.0
1998-07-15,113,57,66.47058823529412
1998-07-16,110,55,66.66666666666666
1998-07-17,118,51,69.8224852071006
1998-07-20,113,51,68.90243902439023
1998-07-21,106,53,66.66666666666666
1998-07-22,108,55,66.25766871165644
1998-07-23,86,61,58.50340136054422
1998-07-24,81,66,55.10204081632652
1998-07-27,85,64,57.04697986577181
1998-07-28,71,70,50.35460992907801
1998-07-29,71,68,51.07913669064749
1998-07-30,86,68,55.84415584415584
1998-07-31,60,76,44.11764705882353
1998-08-03,61,77,44.20289855072464
1998-08-04,28,83,25.225225225225223
1998-08-05,30,81,27.027027027027028
1998-08-06,40,84,32.25806451612903
1998-08-07,42,81,34.14634146341464
1998-08-10,38,82,31.666666666666664
1998-08-11,34,87,28.09917355371901
1998-08-12,48,82,36.92307692307693
1998-08-13,43,84,33.85826771653544
1998-08-14,41,86,32.28346456692913
1998-08-17,52,82,38.80597014925373
1998-08-18,65,78,45.45454545454545
1998-08-19,62,80,43.66197183098591
1998-08-20,60,79,43.16546762589928
1998-08-21,56,82,40.57971014492754
1998-08-24,59,83,41.54929577464789
1998-08-25,65,79,45.13888888888889
1998-08-26,59,89,39.86486486486486
1998-08-27,44,100,30.55555555555556
1998-08-28,32,110,22.53521126760564
1998-08-31,16,134,10.666666666666668
1998-09-01,19,115,14.17910447761194
1998-09-02,20,117,14.5985401459854
1998-09-03,19,125,13.194444444444445
1998-09-04,17,118,12.592592592592592
1998-09-08,33,94,25.984251968503933
1998-09-09,25,104,19.37984496124032
1998-09-10,25,116,17.73049645390071
1998-09-11,28,108,20.588235294117645
1998-09-14,34,90,27.41935483870968
1998-09-15,39,86,31.2
1998-09-16,44,82,34.92063492063492
1998-09-17,35,90,28.000000000000004
1998-09-18,38,85,30.89430894308943
1998-09-21,42,85,33.07086614173229
1998-09-22,50,83,37.59398496240601
1998-09-23,56,63,47.05882352941176
1998-09-24,48,77,38.4
1998-09-25,48,73,39.66942148760331
1998-09-28,47,71,39.83050847457627
1998-09-29,54,70,43.54838709677419
1998-09-30,40,92,30.303030303030305
1998-10-01,32,114,21.91780821917808
1998-10-02,42,96,30.434782608695656
1998-10-05,39,105,27.08333333333333
1998-10-06,42,100,29.577464788732392
1998-10-07,37,113,24.666666666666668
1998-10-08,32,121,20.91503267973856
1998-10-09,28,108,20.588235294117645
1998-10-12,26,95,21.487603305785125
1998-10-13,29,100,22.48062015503876
1998-10-14,43,88,32.82442748091603
1998-10-15,54,61,46.95652173913044
1998-10-16,48,35,57.831325301204814
1998-10-19,44,36,55.00000000000001
1998-10-20,41,33,55.4054054054054
1998-10-21,45,36,55.55555555555556
1998-10-22,44,31,58.66666666666666
1998-10-23,41,38,51.89873417721519
1998-10-26,46,38,54.761904761904766
1998-10-27,41,37,52.56410256410257
1998-10-28,44,46,48.888888888888886
1998-10-29,54,35,60.67415730337079
1998-10-30,57,27,67.85714285714286
1998-11-02,65,23,73.86363636363636
1998-11-03,60,20,75.0
1998-11-04,64,21,75.29411764705883
1998-11-05,75,16,82.41758241758241
1998-11-06,79,14,84.94623655913979
1998-11-09,66,12,84.61538461538461
1998-11-10,68,17,80.0
1998-11-11,62,23,72.94117647058823
1998-11-12,66,20,76.74418604651163
1998-11-13,74,23,76.28865979381443
1998-11-16,78,23,77.22772277227723
1998-11-17,80,21,79.20792079207921
1998-11-18,82,23,78.0952380952381
1998-11-19,85,21,80.18867924528303
1998-11-20,89,17,83.9622641509434
1998-11-23,105,18,85.36585365853658
1998-11-24,100,17,85.47008547008546
1998-11-25,102,17,85.71428571428571
1998-11-27,101,17,85.59322033898306
1998-11-30,81,21,79.41176470588235
1998-12-01,88,23,79.27927927927928
1998-12-02,82,24,77.35849056603774
1998-12-03,76,30,71.69811320754717
1998-12-04,89,27,76.72413793103449
1998-12-07,98,27,78.4
1998-12-08,88,31,73.94957983193278
1998-12-09,92,31,74.79674796747967
1998-12-10,75,34,68.80733944954129
1998-12-11,77,41,65.2542372881356
1998-12-14,62,45,57.943925233644855
1998-12-15,72,47,60.50420168067227
1998-12-16,72,46,61.01694915254237
1998-12-17,87,44,66.41221374045801
1998-12-18,88,50,63.76811594202898
1998-12-21,93,49,65.49295774647888
1998-12-22,97,49,66.43835616438356
1998-12-23,98,46,68.05555555555556
1998-12-24,101,47,68.24324324324324
1998-12-28,100,42,70.4225352112676
1998-12-29,106,40,72.6027397260274
1998-12-30,108,38,73.97260273972603
1998-12-31,107,39,73.28767123287672
1999-01-04,103,34,75.18248175182481
1999-01-05,105,31,77.20588235294117
1999-01-06,117,22,84.17266187050359
1999-01-07,107,24,81.67938931297711
1999-01-08,114,23,83.21167883211679
1999-01-11,97,28,77.60000000000001
1999-01-12,82,34,70.6896551724138
1999-01-13,80,40,66.66666666666666
1999-01-14,65,48,57.52212389380531
1999-01-15,83,44,65.35433070866141
1999-01-19,82,44,65.07936507936508
1999-01-20,81,49,62.30769230769231
1999-01-21,75,49,60.483870967741936
1999-01-22,62,53,53.91304347826087
1999-01-25,71,47,60.16949152542372
1999-01-26,75,54,58.13953488372093
1999-01-27,71,56,55.90551181102362
1999-01-28,88,54,61.97183098591549
1999-01-29,95,56,62.91390728476821
1999-02-01,90,56,61.64383561643836
1999-02-02,82,57,58.992805755395686
1999-02-03,88,50,63.76811594202898
1999-02-04,76,47,61.78861788617886
1999-02-05,76,49,60.8
1999-02-08,78,49,61.41732283464568
1999-02-09,56,53,51.37614678899083
1999-02-10,64,52,55.172413793103445
1999-02-11,83,47,63.84615384615384
1999-02-12,73,59,55.3030303030303
1999-02-16,74,54,57.8125
1999-02-17,67,60,52.75590551181102
1999-02-18,72,57,55.81395348837209
1999-02-19,78,58,57.35294117647059
1999-02-22,92,50,64.7887323943662
1999-02-23,84,55,60.431654676258994
1999-02-24,77,57,57.46268656716418
1999-02-25,74,61,54.81481481481482
1999-02-26,67,58,53.6
1999-03-01,69,60,53.48837209302325
1999-03-02,69,61,53.07692307692308
1999-03-03,66,59,52.8
1999-03-04,70,54,56.451612903225815
1999-03-05,82,53,60.74074074074074
1999-03-08,86,52,62.31884057971014
1999-03-09,83,56,59.71223021582733
1999-03-10,85,48,63.90977443609023
1999-03-11,88,47,65.18518518518519
1999-03-12,89,44,66.9172932330827
1999-03-15,92,47,66.18705035971223
1999-03-16,86,42,67.1875
1999-03-17,81,44,64.8
1999-03-18,87,42,67.44186046511628
1999-03-19,77,47,62.096774193548384
1999-03-22,75,47,61.47540983606557
1999-03-23,60,55,52.17391304347826
1999-03-24,63,55,53.38983050847458
1999-03-25,70,50,58.333333333333336
1999-03-26,66,57,53.65853658536586
1999-03-29,74,52,58.730158730158735
1999-03-30,71,60,54.19847328244275
1999-03-31,61,62,49.59349593495935
1999-04-01,67,60,52.75590551181102
1999-04-05,71,56,55.90551181102362
1999-04-06,70,59,54.26356589147287
1999-04-07,73,58,55.72519083969466
1999-04-08,78,59,56.934306569343065
1999-04-09,83,57,59.285714285714285
1999-04-12,84,57,59.57446808510638
1999-04-13,78,54,59.09090909090909
1999-04-14,83,45,64.84375
1999-04-15,88,37,70.39999999999999
1999-04-16,87,31,73.72881355932203
1999-04-19,77,22,77.77777777777779
1999-04-20,84,25,77.06422018348624
1999-04-21,101,20,83.47107438016529
1999-04-22,103,21,83.06451612903226
1999-04-23,103,24,81.10236220472441
1999-04-26,100,25,80.0
1999-04-27,100,24,80.64516129032258
1999-04-28,103,23,81.74603174603175
1999-04-29,101,21,82.78688524590164
1999-04-30,92,24,79.3103448275862
1999-05-03,110,18,85.9375
1999-05-04,97,23,80.83333333333333
1999-05-05,105,21,83.33333333333334
1999-05-06,102,20,83.60655737704919
1999-05-07,109,17,86.5079365079365
1999-05-10,96,13,88.07339449541286
1999-05-11,103,13,88.79310344827587
1999-05-12,105,14,88.23529411764706
1999-05-13,105,10,91.30434782608695
1999-05-14,85,12,87.62886597938144
1999-05-17,79,12,86.81318681318682
1999-05-18,69,12,85.18518518518519
1999-05-19,87,9,90.625
1999-05-20,80,9,89.8876404494382
1999-05-21,78,8,90.69767441860463
1999-05-24,68,10,87.17948717948718
1999-05-25,64,11,85.33333333333334
1999-05-26,70,12,85.36585365853658
1999-05-27,50,14,78.125
1999-05-28,56,11,83.5820895522388
1999-06-01,66,14,82.5
1999-06-02,71,13,84.52380952380952
1999-06-03,74,11,87.05882352941177
1999-06-04,85,13,86.73469387755102
1999-06-07,91,13,87.5
1999-06-08,84,11,88.42105263157895
1999-06-09,80,14,85.1063829787234
1999-06-10,79,18,81.44329896907216
1999-06-11,71,19,78.88888888888889
1999-06-14,84,18,82.35294117647058
1999-06-15,86,19,81.9047619047619
1999-06-16,98,15,86.72566371681415
1999-06-17,97,14,87.38738738738738
1999-06-18,103,19,84.42622950819673
1999-06-21,99,18,84.61538461538461
1999-06-22,88,19,82.2429906542056
1999-06-23,92,20,82.14285714285714
1999-06-24,72,19,79.12087912087912
1999-06-25,72,21,77.41935483870968
1999-06-28,83,18,82.17821782178217
1999-06-29,98,15,86.72566371681415
1999-06-30,101,15,87.06896551724138
1999-07-01,104,13,88.88888888888889
1999-07-02,112,14,88.88888888888889
1999-07-06,111,16,87.4015748031496
1999-07-07,112,15,88.18897637795276
1999-07-08,106,19,84.8
1999-07-09,115,18,86.46616541353383
1999-07-12,111,19,85.38461538461539
1999-07-13,108,20,84.375
1999-07-14,111,23,82.83582089552239
1999-07-15,107,18,85.6
1999-07-16,117,19,86.02941176470588
1999-07-19,113,23,83.08823529411765
1999-07-20,106,27,79.69924812030075
1999-07-21,104,24,81.25
1999-07-22,99,25,79.83870967741935
1999-07-23,97,29,76.98412698412699
1999-07-26,88,26,77.19298245614034
1999-07-27,97,25,79.50819672131148
1999-07-28,92,24,79.3103448275862
1999-07-29,83,31,72.80701754385966
1999-07-30,68,31,68.68686868686868
1999-08-02,69,30,69.6969696969697
1999-08-03,66,33,66.66666666666666
1999-08-04,60,36,62.5
1999-08-05,64,36,64.0
1999-08-06,55,39,58.51063829787234
1999-08-09,51,41,55.434782608695656
1999-08-10,49,44,52.68817204301075
1999-08-11,57,41,58.16326530612245
1999-08-12,57,47,54.80769230769232
1999-08-13,73,36,66.97247706422019
1999-08-16,74,35,67.88990825688074
1999-08-17,81,37,68.64406779661016
1999-08-18,71,42,62.83185840707964
1999-08-19,66,40,62.264150943396224
1999-08-20,76,38,66.66666666666666
1999-08-23,84,32,72.41379310344827
1999-08-24,82,33,71.30434782608695
1999-08-25,84,29,74.33628318584071
1999-08-26,73,30,70.87378640776699
1999-08-27,68,33,67.32673267326733
