,^GSPC
2009-11-04,79.68514474773565
2009-11-05,79.838035247585
2009-11-06,87.50401778455354
2009-11-09,87.99491725767507
2009-11-10,93.44226725491205
2009-11-11,93.14263189456824
2009-11-12,93.84790651983965
2009-11-13,91.27954252485202
2009-11-16,92.34626528415663
2009-11-17,94.82828371289028
2009-11-18,94.72488354949655
2009-11-19,94.38896969956394
2009-11-20,91.22367223150812
2009-11-23,90.0174595655589
2009-11-24,93.0351342226579
2009-11-25,92.62457942793878
2009-11-27,93.28117849769188
2009-11-30,88.42501645140068
2009-12-01,89.26588650056506
2009-12-02,92.15057058230798
2009-12-03,91.92094005445212
2009-12-04,89.30672943385962
2009-12-07,90.55258814274471
2009-12-08,89.50574105231111
2009-12-09,85.6122145228974
2009-12-10,86.62416856759134
2009-12-11,88.2821865880322
2009-12-14,89.10058080132414
2009-12-15,90.76065028879458
2009-12-16,88.79472238644806
2009-12-17,88.79914510735803
2009-12-18,84.06773057918033
2009-12-21,86.01771140846952
2009-12-22,89.22957737777658
2009-12-23,89.94282442551935
2009-12-24,90.25834726447899
2009-12-28,91.33024356616178
2009-12-29,91.30166767815062
2009-12-30,90.60514507461106
2009-12-31,90.32522294742466
2010-01-04,86.7351613531056
2010-01-05,91.27973074953701
2010-01-06,91.7365009972418
2010-01-07,91.55376299084635
2010-01-08,92.19835998988921
2010-01-11,92.54682948613117
2010-01-12,92.63235895961222
2010-01-13,89.92066276991105
2010-01-14,91.79120110652863
2010-01-15,92.05730120367197
2010-01-19,88.72884047648513
2010-01-20,91.84781494495186
2010-01-21,88.52395412273493
2010-01-22,80.40959593909326
2010-01-25,66.92858806288044
2010-01-26,69.68490464457811
2010-01-27,66.62631163430508
2010-01-28,69.58029783031502
2010-01-29,61.19742990815842
2010-02-01,53.836743390151966
2010-02-02,63.980145008035684
2010-02-03,72.21673839181067
2010-02-04,68.4166349353964
2010-02-05,45.4530293893124
2010-02-08,47.639791622758985
2010-02-09,41.243694958841665
2010-02-10,50.80416618444213
2010-02-11,49.14191941042317
2010-02-12,56.258518661382325
2010-02-16,54.139021451821435
2010-02-17,66.76189046548966
2010-02-18,69.29693072258986
2010-02-19,73.11097687686492
2010-02-22,74.0870800287044
2010-02-23,73.13193211696363
2010-02-24,64.9303916435033
2010-02-25,71.06713012607504
2010-02-26,69.43932699300122
2010-03-01,70.05567581442996
2010-03-02,75.8444432639298
2010-03-03,76.79311182305413
2010-03-04,76.67564976360194
2010-03-05,78.32976222334187
2010-03-08,84.47906975479253
2010-03-09,84.02997123310551
2010-03-10,84.36893555881436
2010-03-11,85.79694867547491
2010-03-12,86.92701959392443
2010-03-15,86.4803623005153
2010-03-16,86.27918475527734
2010-03-17,88.60456308837206
2010-03-18,90.01992088114314
2010-03-19,89.58285226920228
2010-03-22,87.59428297793622
2010-03-23,88.90856473927948
2010-03-24,90.65331822229243
2010-03-25,88.68748330811917
2010-03-26,87.76826245770206
2010-03-29,87.6590080253918
2010-03-30,89.14634812815258
2010-03-31,88.80913035071354
2010-04-01,87.36033104648581
2010-04-05,89.40746707776161
2010-04-06,91.26905902057977
2010-04-07,91.37497454361814
2010-04-08,89.4091797028764
2010-04-09,90.05605807089634
2010-04-12,91.50782407650459
2010-04-13,91.62729859393453
2010-04-14,91.47910503955552
2010-04-15,93.62708746594379
2010-04-16,93.51044488424434
2010-04-19,89.13581998755204
2010-04-20,90.12776203485058
2010-04-21,91.89878819738149
2010-04-22,91.33006751740314
2010-04-23,91.57737801538576
2010-04-26,92.9028895232765
2010-04-27,91.60804907782045
2010-04-28,83.27986248051931
2010-04-29,85.5625268787007
2010-04-30,89.59933948899257
2010-05-03,83.0777810623384
2010-05-04,87.77953349448562
2010-05-05,76.66693200222137
2010-05-06,72.47288795092126
2010-05-07,49.16642588482879
2010-05-10,38.12139513407005
2010-05-11,69.00314586099658
2010-05-12,66.4705597698512
2010-05-13,74.79545170373159
2010-05-14,66.78845276067382
2010-05-17,52.9854848371606
2010-05-18,53.75628300665625
2010-05-19,43.21425571941312
2010-05-20,39.67656174965145
2010-05-21,17.533994707811633
2010-05-24,24.9058679661686
2010-05-25,18.93358791090976
2010-05-26,19.42870997858458
2010-05-27,17.359922417965716
2010-05-28,35.07781230452881
2010-06-01,27.603823323399496
2010-06-02,19.14668785349417
2010-06-03,33.368631430866756
2010-06-04,36.26459762648448
2010-06-07,17.463854643336923
2010-06-08,12.906585071325033
2010-06-09,17.12432174043364
2010-06-10,15.192250524988872
2010-06-11,29.49431233113231
2010-06-14,32.46677497163086
2010-06-15,31.581365535936328
2010-06-16,47.87509810277674
2010-06-17,47.500347851718004
2010-06-18,48.482212683919634
2010-06-21,49.476058738001505
2010-06-22,46.644437585999576
2010-06-23,35.32395681758107
2010-06-24,33.5849781762009
2010-06-25,23.9291444399706
2010-06-28,25.775952590755658
2010-06-29,24.98447943482971
2010-06-30,12.279271403673519
2010-07-01,9.826272398273872
2010-07-02,9.339504290643674
2010-07-06,8.572226246950333
2010-07-07,10.098921244713749
2010-07-08,21.502713092826536
2010-07-09,26.718049294169532
2010-07-12,31.264984811235696
2010-07-13,31.984332602018462
2010-07-14,42.55721098728111
2010-07-15,42.56157142455989
2010-07-16,43.53441984983928
2010-07-19,24.972384812001064
2010-07-20,28.639864097840963
2010-07-21,36.08166221584528
2010-07-22,28.201471971957005
2010-07-23,43.15030118596241
2010-07-26,49.22782024563757
2010-07-27,57.441401340948616
2010-07-28,56.55690096286728
2010-07-29,51.335849219252715
2010-07-30,48.240691316611844
2010-08-02,48.315237235711365
2010-08-03,64.15733341948757
2010-08-04,60.551652979615525
2010-08-05,64.62763552768548
2010-08-06,63.52426702827866
2010-08-09,60.69447822469905
2010-08-10,64.37386651506013
2010-08-11,59.928702628028404
2010-08-12,39.004875609859155
2010-08-13,35.511367480471776
2010-08-16,33.095681966288126
2010-08-17,33.41508014708579
2010-08-18,41.89959758882042
2010-08-19,43.08340753008087
2010-08-20,31.654313538734552
2010-08-23,29.6658932376231
2010-08-24,27.56963900553584
2010-08-25,20.322664212265877
2010-08-26,22.22307032897869
2010-08-27,18.979060754046845
2010-08-30,27.631420453299103
2010-08-31,20.27550961918393
2010-09-01,20.7941233540791
2010-09-02,38.130296000076235
2010-09-03,44.70523605376313
2010-09-07,54.445218704573506
2010-09-08,45.878103186012844
2010-09-09,50.66045093766197
2010-09-10,54.20946595410838
2010-09-13,57.69924661182897
2010-09-14,65.41455571728561
2010-09-15,64.69130111014333
2010-09-16,66.86928794331062
2010-09-17,66.37107016989094
2010-09-20,66.68093206442786
2010-09-21,75.79570847316002
2010-09-22,73.96645665466792
2010-09-23,70.6782567038074
2010-09-24,64.8500651404856
2010-09-27,77.56370520180505
2010-09-28,73.99866937195054
2010-09-29,76.43624431081982
2010-09-30,74.6124068392348
2010-10-01,72.43449431053192
2010-10-04,74.7389634289921
2010-10-05,69.45245718909096
2010-10-06,80.84506260147319
2010-10-07,80.14334103854155
2010-10-08,78.9400973711529
2010-10-11,81.57580583533269
2010-10-12,81.26940520641008
2010-10-13,82.65346625301406
2010-10-14,85.27084411738863
2010-10-15,83.38178251609769
2010-10-18,83.8748074705314
2010-10-19,86.37217177893707
2010-10-20,78.89646739288698
2010-10-21,83.48943241664931
2010-10-22,83.87197212930894
2010-10-25,84.49372396274282
2010-10-26,84.99070252916668
2010-10-27,84.6227325201178
2010-10-28,83.10275266812073
2010-10-29,83.21910737823632
2010-11-01,82.64748664029848
2010-11-02,82.69486812924629
2010-11-03,85.55303132952396
2010-11-04,86.57135082970373
2010-11-05,91.94926103801076
2010-11-08,92.54366363695273
2010-11-09,91.74081872549908
2010-11-10,89.18920381524451
2010-11-11,90.13549502850648
2010-11-12,88.49875413182875
2010-11-15,83.67662463493211
2010-11-16,82.76685064354385
2010-11-17,73.88946861434817
2010-11-18,73.68442991248104
2010-11-19,81.47348787825752
2010-11-22,82.27370120960977
2010-11-23,81.16242050908515
2010-11-24,73.000169021161
2010-11-26,80.73572285982205
2010-11-29,76.46607683800151
2010-11-30,75.33798704215108
2010-12-01,71.3544077424209
2010-12-02,82.55631875390502
2010-12-03,87.27944051761804
2010-12-06,87.81490417419977
2010-12-07,86.99901050038652
2010-12-08,86.81794857567921
2010-12-09,87.7515207890942
2010-12-10,88.6600223546486
2010-12-13,90.11919927581738
2010-12-14,89.79304759694611
2010-12-15,89.71768050676594
2010-12-16,87.7355128048283
2010-12-17,89.36456145854737
2010-12-20,89.27159538949499
2010-12-21,89.6894823991301
2010-12-22,91.02614968344177
2010-12-23,91.5636070137917
2010-12-27,90.81621455241245
2010-12-28,90.6507645440859
2010-12-29,90.52881806388888
2010-12-30,90.47273659374564
2010-12-31,89.70410130815894
2011-01-03,89.30180417317182
2011-01-04,92.00287559737612
2011-01-05,91.36505129201188
2011-01-06,92.25672470991613
2011-01-07,91.43190559314765
2011-01-10,90.62289478690664
2011-01-11,89.89988068335167
2011-01-12,90.60794107062729
2011-01-13,92.50709555962892
2011-01-14,91.80057441696374
2011-01-18,93.14463331091972
2011-01-19,93.13884540002574
2011-01-20,90.37407959951283
2011-01-21,89.66321894686183
2011-01-24,90.02355339813252
2011-01-25,91.2687948374312
2011-01-26,91.01243922823532
2011-01-27,91.75499976533405
2011-01-28,91.98010442111696
2011-01-31,86.16645564602983
2011-02-01,88.47229523409848
2011-02-02,92.61147689502971
2011-02-03,91.6682379998936
2011-02-04,91.9228680062348
2011-02-07,92.28739791337401
2011-02-08,93.32913452587617
2011-02-09,93.85963030283759
2011-02-10,93.02344493686006
2011-02-11,92.88835011470722
2011-02-14,93.71134687377915
2011-02-15,93.88501055762784
2011-02-16,92.95755014571414
2011-02-17,93.91082973545036
2011-02-18,94.19863183443799
2011-02-22,94.27271035507817
2011-02-23,89.00710675988182
2011-02-24,86.56895317356577
2011-02-25,85.82546066351019
2011-02-28,89.09128214003903
2011-03-01,90.37620145598592
2011-03-02,84.59575348578561
2011-03-03,84.87715285694229
2011-03-04,90.31334664652435
2011-03-07,87.6640212563082
2011-03-08,84.10429418347739
2011-03-09,87.16527380378166
2011-03-10,86.30257104750505
2011-03-11,77.19418955361307
2011-03-14,80.47758371603923
2011-03-15,76.96114303517099
2011-03-16,69.90168016316427
2011-03-17,55.90934843833239
2011-03-18,65.29875485629965
2011-03-21,67.95694236510792
2011-03-22,76.72096853885296
2011-03-23,74.34711610983584
2011-03-24,75.68686969030595
2011-03-25,80.26147819215322
2011-03-28,81.41146511663837
2011-03-29,79.6959839023651
2011-03-30,82.66863539404049
2011-03-31,85.11340845149684
2011-04-01,83.98641763608762
2011-04-04,85.61680280050521
2011-04-05,85.378839554903
2011-04-06,84.93331564890806
2011-04-07,85.42628082196707
2011-04-08,84.43953765116225
2011-04-11,82.3216223444261
2011-04-12,80.62897875560633
2011-04-13,76.17331693251967
2011-04-14,75.93065452005251
2011-04-15,75.63037079266574
2011-04-18,77.45166335753834
2011-04-19,70.58523727907466
2011-04-20,73.78835320874639
2011-04-21,80.69397255123046
2011-04-25,82.77033094512302
2011-04-26,81.66543559728872
2011-04-27,85.15489470292853
2011-04-28,87.12851360019432
2011-04-29,87.99060688829505
2011-05-02,88.39258921324148
2011-05-03,87.44229284835386
2011-05-04,85.83763552696978
2011-05-05,82.59816954226224
2011-05-06,77.73298203817639
2011-05-09,79.36111295258885
2011-05-10,81.22174280381186
2011-05-11,84.4186551713845
2011-05-12,78.84205929321516
2011-05-13,80.91194066913746
2011-05-16,76.33239858193723
2011-05-17,72.34377623937613
2011-05-18,71.80107375216656
2011-05-19,76.62115349636596
2011-05-20,77.45572794726606
2011-05-23,72.66704655901056
2011-05-24,64.53170282359842
2011-05-25,63.736167804927824
2011-05-26,65.71227427013685
2011-05-27,68.11593238462508
2011-05-31,70.47833790112601
2011-06-01,76.44857101605368
2011-06-02,61.29045137603178
2011-06-03,60.23903634736122
2011-06-06,52.93349288337882
2011-06-07,44.93397957230726
2011-06-08,44.32001560502634
2011-06-09,41.40374414359571
2011-06-10,46.84157801098136
2011-06-13,36.92002388031924
2011-06-14,37.56873716364256
2011-06-15,46.66003810831969
2011-06-16,34.42850544448568
2011-06-17,35.81206148747468
2011-06-20,38.077892121034864
2011-06-21,42.021859552649445
2011-06-22,51.881361866912215
2011-06-23,47.06923854712097
2011-06-24,45.04903751544626
2011-06-27,36.82831072348517
2011-06-28,43.41892489356219
2011-06-29,52.9518095844468
2011-06-30,58.946760724297405
2011-07-01,65.88448031226825
2011-07-05,74.68413845262722
2011-07-06,73.56012271808943
2011-07-07,73.82683985133828
2011-07-08,79.23039090261146
2011-07-11,75.06857287381119
2011-07-12,62.969282671430605
2011-07-13,59.60853511996288
2011-07-14,61.67477842800244
2011-07-15,56.62939973650427
2011-07-18,60.53625028851878
2011-07-19,54.42843815329089
2011-07-20,65.90123475528542
2011-07-21,65.20323573664196
2011-07-22,73.6092602436989
2011-07-25,73.81968079937951
2011-07-26,70.00249920602263
2011-07-27,67.01973082270702
2011-07-28,52.10020062915781
2011-07-29,49.67441982958791
2011-08-01,44.937395500306366
2011-08-02,42.038200885451225
2011-08-03,25.670494561658685
2011-08-04,28.825074670211436
2011-08-05,9.435380257156712
2011-08-08,9.585984648038954
2011-08-09,1.7338013486678017
2011-08-10,5.918290191080311
2011-08-11,1.9574047024267793
2011-08-12,6.494202281794287
2011-08-15,7.680544692362995
2011-08-16,13.480851316385051
2011-08-17,10.893562722092149
2011-08-18,11.460587762474805
2011-08-19,3.7522099453809075
2011-08-22,2.6721208447582745
2011-08-23,2.824579269637151
2011-08-24,6.960544373654237
2011-08-25,9.972029185866605
2011-08-26,6.946910861456102
2011-08-29,10.448724848851343
2011-08-30,20.750138336374363
2011-08-31,22.210725307075624
2011-09-01,25.069059002301174
2011-09-02,19.523786192380587
2011-09-06,10.837852282268202
2011-09-07,9.271895312946354
2011-09-08,18.7798911558195
2011-09-09,14.921411435536648
2011-09-12,7.8776271288201976
2011-09-13,9.6743738227891
2011-09-14,12.440976043415109
2011-09-15,17.515202342044145
2011-09-16,26.031800457159548
2011-09-19,29.618650389507255
2011-09-20,24.350913795699913
2011-09-21,23.80397088827343
2011-09-22,12.11948706579239
2011-09-23,5.5557645720282824
2011-09-26,6.727587039408772
2011-09-27,12.335343018246025
2011-09-28,16.295183787877683
2011-09-29,10.059889377836512
2011-09-30,12.611452235151276
2011-10-03,6.9240664243461705
2011-10-04,3.4544594616065294
2011-10-05,6.3498476488449365
2011-10-06,10.240315424837243
2011-10-07,16.294269496864377
2011-10-10,13.702746310890435
2011-10-11,29.61508293648031
2011-10-12,30.222336969614773
2011-10-13,36.76067097580703
2011-10-14,34.971320107571415
2011-10-17,47.30414799371167
2011-10-18,33.70906397474446
2011-10-19,48.09326868607759
2011-10-20,38.990689015800314
2011-10-21,42.355461732732614
2011-10-24,56.125645744067164
2011-10-25,65.14280419232055
2011-10-26,50.28160539801859
2011-10-27,57.98665753248283
2011-10-28,79.2396817656295
2011-10-31,79.07127378829928
2011-11-01,63.30358938247262
2011-11-02,42.47272738454878
2011-11-03,54.2910562503127
2011-11-04,67.40897375410007
2011-11-07,62.835255876967956
2011-11-08,66.94459408144833
2011-11-09,74.04902986840406
2011-11-10,47.76713061537588
2011-11-11,54.13775613966716
2011-11-14,67.72759104889171
2011-11-15,60.83750086983491
2011-11-16,64.05206676899546
2011-11-17,51.71019296273703
2011-11-18,39.41546983440662
2011-11-21,39.30177709560883
2011-11-22,27.471113922813355
2011-11-23,25.45754151353443
2011-11-25,15.606441908611401
2011-11-28,14.963535092758745
2011-11-29,28.96619259635418
2011-11-30,30.58171854651559
2011-12-01,60.75559184259261
2011-12-02,59.21514834733694
2011-12-05,58.89618349956331
2011-12-06,65.95039081562794
2011-12-07,66.45650560058387
2011-12-08,67.55751519315282
2011-12-09,52.05922089555588
2011-12-12,64.12413734246496
2011-12-13,53.063309794456835
2011-12-14,46.586213440462146
2011-12-15,38.50350647325246
2011-12-16,40.93588240147515
2011-12-19,43.36331777827613
2011-12-20,35.29000077633734
2011-12-21,56.61188662496615
2011-12-22,57.92811019568954
2011-12-23,63.673225118849984
2011-12-27,69.5015952035104
2011-12-28,69.26729790709321
2011-12-29,60.378797762325476
2011-12-30,67.58685216733986
2012-01-03,64.40980696349138
2012-01-04,74.05967212662252
2012-01-05,73.83834732367669
2012-01-06,75.2197391744993
2012-01-09,73.39027640847145
2012-01-10,74.39932389911112
2012-01-11,78.92859834623414
2012-01-12,78.72262903848704
2012-01-13,79.55192362916142
2012-01-17,76.55777966472513
2012-01-18,78.12361269736925
2012-01-19,83.10626500064488
2012-01-20,84.8109285086191
2012-01-23,84.70786939402508
2012-01-24,84.5254542037158
2012-01-25,83.71894663947035
2012-01-26,86.75878734749504
2012-01-27,84.13011386848007
2012-01-30,83.06811414046244
2012-01-31,81.5419799501132
2012-02-01,80.94981654732022
2012-02-02,84.5228721926143
2012-02-03,84.59669669269006
2012-02-06,89.3739812378725
2012-02-07,88.89431184373859
2012-02-08,89.17229173606289
2012-02-09,89.48047657555757
2012-02-10,89.57569153578481
2012-02-13,86.95491238099524
2012-02-14,88.87465358575903
2012-02-15,88.21735372556164
2012-02-16,85.93449386450528
2012-02-17,89.32010012687472
2012-02-21,89.6775030709764
2012-02-22,89.54706768518447
2012-02-23,88.14203583009797
2012-02-24,89.1512129193601
2012-02-27,89.3143286927342
2012-02-28,89.37789357570811
2012-02-29,90.02180920382293
2012-03-01,88.20977618212818
2012-03-02,89.77039319273803
2012-03-05,88.41678821083259
2012-03-06,86.71924549759017
2012-03-07,79.63130910284801
2012-03-08,82.54129210110494
2012-03-09,86.19841705238382
2012-03-12,87.15320504920079
2012-03-13,86.8448048718288
2012-03-14,91.85776559698049
2012-03-15,91.24230576543422
2012-03-16,92.36480477272701
2012-03-19,92.31456447475882
2012-03-20,92.88994640691864
2012-03-21,91.90686760935822
2012-03-22,91.1214440085313
2012-03-23,88.69571710545134
2012-03-26,89.31179853327373
2012-03-27,92.58647396451116
2012-03-28,91.61783925959179
2012-03-29,89.9659558398249
2012-03-30,89.14174552593241
2012-04-02,89.90003872642176
2012-04-03,91.57621616667646
2012-04-04,90.18952424015359
2012-04-05,86.50518864411613
2012-04-09,85.89903932126428
2012-04-10,80.5592006924936
2012-04-11,70.48368366414624
2012-04-12,74.69274969252338
2012-04-13,81.53901840889648
2012-04-16,74.54852914098112
2012-04-17,73.9165151756319
