,Value
2019-02-12,10.909682119561293
2019-02-13,10.909682119561293
2019-02-14,10.909682119561293
2019-02-15,10.909682119561293
2019-02-19,10.909682119561293
2019-02-20,10.909682119561293
2019-02-21,10.909682119561293
2019-02-22,10.909682119561293
2019-02-25,10.909682119561293
2019-02-26,10.909682119561293
2019-02-27,10.909682119561293
2019-02-28,92.55320548339719
2019-03-01,92.55320548339719
2019-03-04,92.55320548339719
2019-03-05,92.55320548339719
2019-03-06,92.55320548339719
2019-03-07,92.55320548339719
2019-03-08,92.55320548339719
2019-03-11,92.55320548339719
2019-03-12,92.55320548339719
2019-03-13,92.55320548339719
2019-03-14,92.55320548339719
2019-03-15,92.55320548339719
2019-03-18,92.55320548339719
2019-03-19,92.55320548339719
2019-03-20,92.55320548339719
2019-03-21,92.55320548339719
2019-03-22,92.55320548339719
2019-03-25,92.55320548339719
2019-03-26,92.55320548339719
2019-03-27,92.55320548339719
2019-03-28,92.55320548339719
2019-03-29,92.55320548339719
2019-04-01,15.709546888545272
2019-04-02,15.709546888545272
2019-04-03,15.709546888545272
2019-04-04,15.709546888545272
2019-04-05,15.709546888545272
2019-04-08,15.709546888545272
2019-04-09,15.709546888545272
2019-04-10,15.709546888545272
2019-04-11,15.709546888545272
2019-04-12,15.709546888545272
2019-04-15,15.709546888545272
2019-04-16,15.709546888545272
2019-04-17,15.709546888545272
2019-04-18,15.709546888545272
2019-04-22,15.709546888545272
2019-04-23,15.709546888545272
2019-04-24,15.709546888545272
2019-04-25,15.709546888545272
2019-04-26,15.709546888545272
2019-04-29,15.709546888545272
2019-04-30,46.50570548417857
2019-05-01,46.50570548417857
2019-05-02,46.50570548417857
2019-05-03,46.50570548417857
2019-05-06,46.50570548417857
2019-05-07,46.50570548417857
2019-05-08,46.50570548417857
2019-05-09,46.50570548417857
2019-05-10,46.50570548417857
2019-05-13,46.50570548417857
2019-05-14,46.50570548417857
2019-05-15,46.50570548417857
2019-05-16,46.50570548417857
2019-05-17,46.50570548417857
2019-05-20,46.50570548417857
2019-05-21,46.50570548417857
2019-05-22,46.50570548417857
2019-05-23,46.50570548417857
2019-05-24,46.50570548417857
2019-05-28,46.50570548417857
2019-05-29,46.50570548417857
2019-05-30,46.50570548417857
2019-05-31,10.909682119561293
2019-06-03,10.909682119561293
2019-06-04,10.909682119561293
2019-06-05,10.909682119561293
2019-06-06,10.909682119561293
2019-06-07,10.909682119561293
2019-06-10,10.909682119561293
2019-06-11,10.909682119561293
2019-06-12,10.909682119561293
2019-06-13,10.909682119561293
2019-06-14,10.909682119561293
2019-06-17,10.909682119561293
2019-06-18,10.909682119561293
2019-06-19,10.909682119561293
2019-06-20,10.909682119561293
2019-06-21,10.909682119561293
2019-06-24,10.909682119561293
2019-06-25,10.909682119561293
2019-06-26,10.909682119561293
2019-06-27,10.909682119561293
2019-06-28,10.909682119561293
2019-07-01,3.3569223281482485
2019-07-02,3.3569223281482485
2019-07-03,3.3569223281482485
2019-07-05,3.3569223281482485
2019-07-08,3.3569223281482485
2019-07-09,3.3569223281482485
2019-07-10,3.3569223281482485
2019-07-11,3.3569223281482485
2019-07-12,3.3569223281482485
2019-07-15,3.3569223281482485
2019-07-16,3.3569223281482485
2019-07-17,3.3569223281482485
2019-07-18,3.3569223281482485
2019-07-19,3.3569223281482485
2019-07-22,3.3569223281482485
2019-07-23,3.3569223281482485
2019-07-24,3.3569223281482485
2019-07-25,3.3569223281482485
2019-07-26,3.3569223281482485
2019-07-29,3.3569223281482485
2019-07-30,3.3569223281482485
2019-07-31,36.35474597184337
2019-08-01,36.35474597184337
2019-08-02,36.35474597184337
2019-08-05,36.35474597184337
2019-08-06,36.35474597184337
2019-08-07,36.35474597184337
2019-08-08,36.35474597184337
2019-08-09,36.35474597184337
2019-08-12,36.35474597184337
2019-08-13,36.35474597184337
2019-08-14,36.35474597184337
2019-08-15,36.35474597184337
2019-08-16,36.35474597184337
2019-08-19,36.35474597184337
2019-08-20,36.35474597184337
2019-08-21,36.35474597184337
2019-08-22,36.35474597184337
2019-08-23,36.35474597184337
2019-08-26,36.35474597184337
2019-08-27,36.35474597184337
2019-08-28,36.35474597184337
2019-08-29,36.35474597184337
2019-08-30,36.35474597184337
2019-09-03,2.558078831200766
2019-09-04,2.558078831200766
2019-09-05,2.558078831200766
2019-09-06,2.558078831200766
2019-09-09,2.558078831200766
2019-09-10,2.558078831200766
2019-09-11,2.558078831200766
2019-09-12,2.558078831200766
2019-09-13,2.558078831200766
2019-09-16,2.558078831200766
2019-09-17,2.558078831200766
2019-09-18,2.558078831200766
2019-09-19,2.558078831200766
2019-09-20,2.558078831200766
2019-09-23,2.558078831200766
2019-09-24,2.558078831200766
2019-09-25,2.558078831200766
2019-09-26,2.558078831200766
2019-09-27,2.558078831200766
2019-09-30,53.49429451582145
2019-10-01,53.49429451582145
2019-10-02,53.49429451582145
2019-10-03,53.49429451582145
2019-10-04,53.49429451582145
2019-10-07,53.49429451582145
2019-10-08,53.49429451582145
2019-10-09,53.49429451582145
2019-10-10,53.49429451582145
2019-10-11,53.49429451582145
2019-10-14,53.49429451582145
2019-10-15,53.49429451582145
2019-10-16,53.49429451582145
2019-10-17,53.49429451582145
2019-10-18,53.49429451582145
2019-10-21,53.49429451582145
2019-10-22,53.49429451582145
2019-10-23,53.49429451582145
2019-10-24,53.49429451582145
2019-10-25,53.49429451582145
2019-10-28,53.49429451582145
2019-10-29,53.49429451582145
2019-10-30,53.49429451582145
2019-10-31,56.954622393922904
2019-11-01,56.954622393922904
2019-11-04,56.954622393922904
2019-11-05,56.954622393922904
2019-11-06,56.954622393922904
2019-11-07,56.954622393922904
2019-11-08,56.954622393922904
2019-11-11,56.954622393922904
2019-11-12,56.954622393922904
2019-11-13,56.954622393922904
2019-11-14,56.954622393922904
2019-11-15,56.954622393922904
2019-11-18,56.954622393922904
2019-11-19,56.954622393922904
2019-11-20,56.954622393922904
2019-11-21,56.954622393922904
2019-11-22,56.954622393922904
2019-11-25,56.954622393922904
2019-11-26,56.954622393922904
2019-11-27,56.954622393922904
2019-11-29,56.954622393922904
2019-12-02,63.64525402815664
2019-12-03,63.64525402815664
2019-12-04,63.64525402815664
2019-12-05,63.64525402815664
2019-12-06,63.64525402815664
2019-12-09,63.64525402815664
2019-12-10,63.64525402815664
2019-12-11,63.64525402815664
2019-12-12,63.64525402815664
2019-12-13,63.64525402815664
2019-12-16,63.64525402815664
2019-12-17,63.64525402815664
2019-12-18,63.64525402815664
2019-12-19,63.64525402815664
2019-12-20,63.64525402815664
2019-12-23,63.64525402815664
2019-12-24,63.64525402815664
2019-12-26,63.64525402815664
2019-12-27,63.64525402815664
2019-12-30,63.64525402815664
2019-12-31,63.64525402815664
2020-01-02,63.64525402815664
2020-01-03,63.64525402815664
2020-01-06,63.64525402815664
2020-01-07,63.64525402815664
2020-01-08,63.64525402815664
2020-01-09,63.64525402815664
2020-01-10,63.64525402815664
2020-01-13,63.64525402815664
2020-01-14,63.64525402815664
2020-01-15,63.64525402815664
2020-01-16,63.64525402815664
2020-01-17,63.64525402815664
2020-01-21,63.64525402815664
2020-01-22,63.64525402815664
2020-01-23,63.64525402815664
2020-01-24,63.64525402815664
2020-01-27,63.64525402815664
2020-01-28,63.64525402815664
2020-01-29,63.64525402815664
2020-01-30,63.64525402815664
2020-01-31,86.056612703835
2020-02-03,86.056612703835
2020-02-04,86.056612703835
2020-02-05,86.056612703835
2020-02-06,86.056612703835
2020-02-07,86.056612703835
2020-02-10,86.056612703835
2020-02-11,86.056612703835
2020-02-12,86.056612703835
2020-02-13,86.056612703835
2020-02-14,86.056612703835
2020-02-18,86.056612703835
2020-02-19,86.056612703835
2020-02-20,86.056612703835
2020-02-21,86.056612703835
2020-02-24,86.056612703835
2020-02-25,86.056612703835
2020-02-26,86.056612703835
2020-02-27,86.056612703835
2020-02-28,86.056612703835
2020-03-02,60.34832498647263
2020-03-03,60.34832498647263
2020-03-04,60.34832498647263
2020-03-05,60.34832498647263
2020-03-06,60.34832498647263
2020-03-09,60.34832498647263
2020-03-10,60.34832498647263
2020-03-11,60.34832498647263
2020-03-12,60.34832498647263
2020-03-13,60.34832498647263
2020-03-16,60.34832498647263
2020-03-17,60.34832498647263
2020-03-18,60.34832498647263
2020-03-19,60.34832498647263
2020-03-20,60.34832498647263
2020-03-23,60.34832498647263
2020-03-24,60.34832498647263
2020-03-25,60.34832498647263
2020-03-26,60.34832498647263
2020-03-27,60.34832498647263
2020-03-30,60.34832498647263
2020-03-31,1.526940185403447e-07
2020-04-01,1.526940185403447e-07
2020-04-02,1.526940185403447e-07
2020-04-03,1.526940185403447e-07
2020-04-06,1.526940185403447e-07
2020-04-07,1.526940185403447e-07
2020-04-08,1.526940185403447e-07
2020-04-09,1.526940185403447e-07
2020-04-13,1.526940185403447e-07
2020-04-14,1.526940185403447e-07
2020-04-15,1.526940185403447e-07
2020-04-16,1.526940185403447e-07
2020-04-17,1.526940185403447e-07
2020-04-20,1.526940185403447e-07
2020-04-21,1.526940185403447e-07
2020-04-22,1.526940185403447e-07
2020-04-23,1.526940185403447e-07
2020-04-24,1.526940185403447e-07
2020-04-27,1.526940185403447e-07
2020-04-28,1.526940185403447e-07
2020-04-29,1.526940185403447e-07
2020-04-30,22.097389222018794
2020-05-01,22.097389222018794
2020-05-04,22.097389222018794
2020-05-05,22.097389222018794
2020-05-06,22.097389222018794
2020-05-07,22.097389222018794
2020-05-08,22.097389222018794
2020-05-11,22.097389222018794
2020-05-12,22.097389222018794
2020-05-13,22.097389222018794
2020-05-14,22.097389222018794
2020-05-15,22.097389222018794
2020-05-18,22.097389222018794
2020-05-19,22.097389222018794
2020-05-20,22.097389222018794
2020-05-21,22.097389222018794
2020-05-22,22.097389222018794
2020-05-26,22.097389222018794
2020-05-27,22.097389222018794
2020-05-28,22.097389222018794
2020-05-29,22.097389222018794
2020-06-01,12.346704756522398
2020-06-02,12.346704756522398
2020-06-03,12.346704756522398
2020-06-04,12.346704756522398
2020-06-05,12.346704756522398
2020-06-08,12.346704756522398
2020-06-09,12.346704756522398
2020-06-10,12.346704756522398
2020-06-11,12.346704756522398
2020-06-12,12.346704756522398
2020-06-15,12.346704756522398
2020-06-16,12.346704756522398
2020-06-17,12.346704756522398
2020-06-18,12.346704756522398
2020-06-19,12.346704756522398
2020-06-22,12.346704756522398
2020-06-23,12.346704756522398
2020-06-24,12.346704756522398
2020-06-25,12.346704756522398
2020-06-26,12.346704756522398
2020-06-29,12.346704756522398
2020-06-30,66.81877721681663
2020-07-01,66.81877721681663
2020-07-02,66.81877721681663
2020-07-06,66.81877721681663
2020-07-07,66.81877721681663
2020-07-08,66.81877721681663
2020-07-09,66.81877721681663
2020-07-10,66.81877721681663
2020-07-13,66.81877721681663
2020-07-14,66.81877721681663
2020-07-15,66.81877721681663
2020-07-16,66.81877721681663
2020-07-17,66.81877721681663
2020-07-20,66.81877721681663
2020-07-21,66.81877721681663
2020-07-22,66.81877721681663
2020-07-23,66.81877721681663
2020-07-24,66.81877721681663
2020-07-27,66.81877721681663
2020-07-28,66.81877721681663
2020-07-29,66.81877721681663
2020-07-30,66.81877721681663
2020-07-31,77.90261077798122
2020-08-03,77.90261077798122
2020-08-04,77.90261077798122
2020-08-05,77.90261077798122
2020-08-06,77.90261077798122
2020-08-07,77.90261077798122
2020-08-10,77.90261077798122
2020-08-11,77.90261077798122
2020-08-12,77.90261077798122
2020-08-13,77.90261077798122
2020-08-14,77.90261077798122
2020-08-17,77.90261077798122
2020-08-18,77.90261077798122
2020-08-19,77.90261077798122
2020-08-20,77.90261077798122
2020-08-21,77.90261077798122
2020-08-24,77.90261077798122
2020-08-25,77.90261077798122
2020-08-26,77.90261077798122
2020-08-27,77.90261077798122
2020-08-28,77.90261077798122
2020-08-31,60.34832498647263
2020-09-01,60.34832498647263
2020-09-02,60.34832498647263
2020-09-03,60.34832498647263
2020-09-04,60.34832498647263
2020-09-08,60.34832498647263
2020-09-09,60.34832498647263
2020-09-10,60.34832498647263
2020-09-11,60.34832498647263
2020-09-14,60.34832498647263
2020-09-15,60.34832498647263
2020-09-16,60.34832498647263
2020-09-17,60.34832498647263
2020-09-18,60.34832498647263
2020-09-21,60.34832498647263
2020-09-22,60.34832498647263
2020-09-23,60.34832498647263
2020-09-24,60.34832498647263
2020-09-25,60.34832498647263
2020-09-28,60.34832498647263
2020-09-29,60.34832498647263
2020-09-30,27.289178365887057
2020-10-01,27.289178365887057
2020-10-02,27.289178365887057
2020-10-05,27.289178365887057
2020-10-06,27.289178365887057
2020-10-07,27.289178365887057
2020-10-08,27.289178365887057
2020-10-09,27.289178365887057
2020-10-12,27.289178365887057
2020-10-13,27.289178365887057
2020-10-14,27.289178365887057
2020-10-15,27.289178365887057
2020-10-16,27.289178365887057
2020-10-19,27.289178365887057
2020-10-20,27.289178365887057
2020-10-21,27.289178365887057
2020-10-22,27.289178365887057
2020-10-23,27.289178365887057
2020-10-26,27.289178365887057
2020-10-27,27.289178365887057
2020-10-28,27.289178365887057
2020-10-29,27.289178365887057
2020-10-30,27.289178365887057
2020-11-02,75.39887164489481
2020-11-03,75.39887164489481
2020-11-04,75.39887164489481
2020-11-05,75.39887164489481
2020-11-06,75.39887164489481
2020-11-09,75.39887164489481
2020-11-10,75.39887164489481
2020-11-11,75.39887164489481
2020-11-12,75.39887164489481
2020-11-13,75.39887164489481
2020-11-16,75.39887164489481
2020-11-17,75.39887164489481
2020-11-18,75.39887164489481
2020-11-19,75.39887164489481
2020-11-20,75.39887164489481
2020-11-23,75.39887164489481
2020-11-24,75.39887164489481
2020-11-25,75.39887164489481
2020-11-27,75.39887164489481
2020-11-30,91.52894342692642
2020-12-01,91.52894342692642
2020-12-02,91.52894342692642
2020-12-03,91.52894342692642
2020-12-04,91.52894342692642
2020-12-07,91.52894342692642
2020-12-08,91.52894342692642
2020-12-09,91.52894342692642
2020-12-10,91.52894342692642
2020-12-11,91.52894342692642
2020-12-14,91.52894342692642
2020-12-15,91.52894342692642
2020-12-16,91.52894342692642
2020-12-17,91.52894342692642
2020-12-18,91.52894342692642
2020-12-21,91.52894342692642
2020-12-22,91.52894342692642
2020-12-23,91.52894342692642
2020-12-24,91.52894342692642
2020-12-28,91.52894342692642
2020-12-29,91.52894342692642
2020-12-30,91.52894342692642
2020-12-31,87.6532952434776
2021-01-04,87.6532952434776
2021-01-05,87.6532952434776
2021-01-06,87.6532952434776
2021-01-07,87.6532952434776
2021-01-08,87.6532952434776
2021-01-11,87.6532952434776
2021-01-12,87.6532952434776
2021-01-13,87.6532952434776
2021-01-14,87.6532952434776
2021-01-15,87.6532952434776
2021-01-19,87.6532952434776
2021-01-20,87.6532952434776
2021-01-21,87.6532952434776
2021-01-22,87.6532952434776
2021-01-25,87.6532952434776
2021-01-26,87.6532952434776
2021-01-27,87.6532952434776
2021-01-28,87.6532952434776
2021-01-29,87.6532952434776
2021-02-01,93.46246665744273
2021-02-02,93.46246665744273
2021-02-03,93.46246665744273
2021-02-04,93.46246665744273
2021-02-05,93.46246665744273
2021-02-08,93.46246665744273
2021-02-09,93.46246665744273
2021-02-10,93.46246665744273
2021-02-11,93.46246665744273
2021-02-12,93.46246665744273
2021-02-16,93.46246665744273
2021-02-17,93.46246665744273
2021-02-18,93.46246665744273
2021-02-19,93.46246665744273
2021-02-22,93.46246665744273
2021-02-23,93.46246665744273
2021-02-24,93.46246665744273
2021-02-25,93.46246665744273
2021-02-26,93.46246665744273
2021-03-01,96.15800144984347
2021-03-02,96.15800144984347
2021-03-03,96.15800144984347
2021-03-04,96.15800144984347
2021-03-05,96.15800144984347
2021-03-08,96.15800144984347
2021-03-09,96.15800144984347
2021-03-10,96.15800144984347
2021-03-11,96.15800144984347
2021-03-12,96.15800144984347
2021-03-15,96.15800144984347
2021-03-16,96.15800144984347
2021-03-17,96.15800144984347
2021-03-18,96.15800144984347
2021-03-19,96.15800144984347
2021-03-22,96.15800144984347
2021-03-23,96.15800144984347
2021-03-24,96.15800144984347
2021-03-25,96.15800144984347
2021-03-26,96.15800144984347
2021-03-29,96.15800144984347
2021-03-30,96.15800144984347
2021-03-31,94.26758241011312
2021-04-01,94.26758241011312
2021-04-05,94.26758241011312
2021-04-06,94.26758241011312
2021-04-07,94.26758241011312
2021-04-08,94.26758241011312
2021-04-09,94.26758241011312
2021-04-12,94.26758241011312
2021-04-13,94.26758241011312
2021-04-14,94.26758241011312
2021-04-15,94.26758241011312
2021-04-16,94.26758241011312
2021-04-19,94.26758241011312
2021-04-20,94.26758241011312
2021-04-21,94.26758241011312
2021-04-22,94.26758241011312
2021-04-23,94.26758241011312
2021-04-26,94.26758241011312
2021-04-27,94.26758241011312
2021-04-28,94.26758241011312
2021-04-29,94.26758241011312
2021-04-30,94.26758241011312
2021-05-03,94.26758241011312
2021-05-04,94.26758241011312
2021-05-05,94.26758241011312
2021-05-06,94.26758241011312
2021-05-07,94.26758241011312
2021-05-10,94.26758241011312
2021-05-11,94.26758241011312
2021-05-12,94.26758241011312
2021-05-13,94.26758241011312
2021-05-14,94.26758241011312
2021-05-17,94.26758241011312
2021-05-18,94.26758241011312
2021-05-19,94.26758241011312
2021-05-20,94.26758241011312
2021-05-21,94.26758241011312
2021-05-24,94.26758241011312
2021-05-25,94.26758241011312
2021-05-26,94.26758241011312
2021-05-27,94.26758241011312
2021-05-28,94.26758241011312
2021-06-01,89.0903178804387
2021-06-02,89.0903178804387
2021-06-03,89.0903178804387
2021-06-04,89.0903178804387
2021-06-07,89.0903178804387
2021-06-08,89.0903178804387
2021-06-09,89.0903178804387
2021-06-10,89.0903178804387
2021-06-11,89.0903178804387
2021-06-14,89.0903178804387
2021-06-15,89.0903178804387
2021-06-16,89.0903178804387
2021-06-17,89.0903178804387
2021-06-18,89.0903178804387
2021-06-21,89.0903178804387
2021-06-22,89.0903178804387
2021-06-23,89.0903178804387
2021-06-24,89.0903178804387
2021-06-25,89.0903178804387
2021-06-28,89.0903178804387
2021-06-29,89.0903178804387
2021-06-30,94.26758241011312
2021-07-01,94.26758241011312
2021-07-02,94.26758241011312
2021-07-06,94.26758241011312
2021-07-07,94.26758241011312
2021-07-08,94.26758241011312
2021-07-09,94.26758241011312
2021-07-12,94.26758241011312
2021-07-13,94.26758241011312
2021-07-14,94.26758241011312
2021-07-15,94.26758241011312
2021-07-16,94.26758241011312
2021-07-19,94.26758241011312
2021-07-20,94.26758241011312
2021-07-21,94.26758241011312
2021-07-22,94.26758241011312
2021-07-23,94.26758241011312
2021-07-26,94.26758241011312
2021-07-27,94.26758241011312
2021-07-28,94.26758241011312
2021-07-29,94.26758241011312
2021-07-30,94.26758241011312
2021-08-02,80.21838885585818
2021-08-03,80.21838885585818
2021-08-04,80.21838885585818
2021-08-05,80.21838885585818
2021-08-06,80.21838885585818
2021-08-09,80.21838885585818
2021-08-10,80.21838885585818
2021-08-11,80.21838885585818
2021-08-12,80.21838885585818
2021-08-13,80.21838885585818
2021-08-16,80.21838885585818
2021-08-17,80.21838885585818
2021-08-18,80.21838885585818
2021-08-19,80.21838885585818
2021-08-20,80.21838885585818
2021-08-23,80.21838885585818
2021-08-24,80.21838885585818
2021-08-25,80.21838885585818
2021-08-26,80.21838885585818
2021-08-27,80.21838885585818
2021-08-30,80.21838885585818
2021-08-31,66.81877721681663
2021-09-01,66.81877721681663
2021-09-02,66.81877721681663
2021-09-03,66.81877721681663
2021-09-07,66.81877721681663
2021-09-08,66.81877721681663
2021-09-09,66.81877721681663
2021-09-10,66.81877721681663
2021-09-13,66.81877721681663
2021-09-14,66.81877721681663
2021-09-15,66.81877721681663
2021-09-16,66.81877721681663
2021-09-17,66.81877721681663
2021-09-20,66.81877721681663
2021-09-21,66.81877721681663
2021-09-22,66.81877721681663
2021-09-23,66.81877721681663
2021-09-24,66.81877721681663
2021-09-27,66.81877721681663
2021-09-28,66.81877721681663
2021-09-29,66.81877721681663
2021-09-30,77.90261077798122
2021-10-01,77.90261077798122
2021-10-04,77.90261077798122
2021-10-05,77.90261077798122
2021-10-06,77.90261077798122
2021-10-07,77.90261077798122
2021-10-08,77.90261077798122
2021-10-11,77.90261077798122
2021-10-12,77.90261077798122
2021-10-13,77.90261077798122
2021-10-14,77.90261077798122
2021-10-15,77.90261077798122
2021-10-18,77.90261077798122
2021-10-19,77.90261077798122
2021-10-20,77.90261077798122
2021-10-21,77.90261077798122
2021-10-22,77.90261077798122
2021-10-25,77.90261077798122
2021-10-26,77.90261077798122
2021-10-27,77.90261077798122
2021-10-28,77.90261077798122
2021-10-29,77.90261077798122
2021-11-01,89.0903178804387
2021-11-02,89.0903178804387
2021-11-03,89.0903178804387
2021-11-04,89.0903178804387
2021-11-05,89.0903178804387
2021-11-08,89.0903178804387
2021-11-09,89.0903178804387
2021-11-10,89.0903178804387
2021-11-11,89.0903178804387
2021-11-12,89.0903178804387
2021-11-15,89.0903178804387
2021-11-16,89.0903178804387
2021-11-17,89.0903178804387
2021-11-18,89.0903178804387
2021-11-19,89.0903178804387
2021-11-22,89.0903178804387
2021-11-23,89.0903178804387
2021-11-24,89.0903178804387
2021-11-26,89.0903178804387
2021-11-29,89.0903178804387
2021-11-30,63.64525402815664
2021-12-01,63.64525402815664
2021-12-02,63.64525402815664
2021-12-03,63.64525402815664
2021-12-06,63.64525402815664
2021-12-07,63.64525402815664
2021-12-08,63.64525402815664
2021-12-09,63.64525402815664
2021-12-10,63.64525402815664
2021-12-13,63.64525402815664
2021-12-14,63.64525402815664
2021-12-15,63.64525402815664
2021-12-16,63.64525402815664
2021-12-17,63.64525402815664
2021-12-20,63.64525402815664
2021-12-21,63.64525402815664
2021-12-22,63.64525402815664
2021-12-23,63.64525402815664
2021-12-27,63.64525402815664
2021-12-28,63.64525402815664
2021-12-29,63.64525402815664
2021-12-30,63.64525402815664
2021-12-31,22.097389222018794
2022-01-03,22.097389222018794
2022-01-04,22.097389222018794
2022-01-05,22.097389222018794
2022-01-06,22.097389222018794
2022-01-07,22.097389222018794
2022-01-10,22.097389222018794
2022-01-11,22.097389222018794
2022-01-12,22.097389222018794
2022-01-13,22.097389222018794
2022-01-14,22.097389222018794
2022-01-18,22.097389222018794
2022-01-19,22.097389222018794
2022-01-20,22.097389222018794
2022-01-21,22.097389222018794
2022-01-24,22.097389222018794
2022-01-25,22.097389222018794
2022-01-26,22.097389222018794
2022-01-27,22.097389222018794
2022-01-28,22.097389222018794
2022-01-31,22.097389222018794
2022-02-01,22.097389222018794
2022-02-02,22.097389222018794
2022-02-03,22.097389222018794
2022-02-04,22.097389222018794
2022-02-07,22.097389222018794
2022-02-08,22.097389222018794
2022-02-09,22.097389222018794
2022-02-10,22.097389222018794
2022-02-11,22.097389222018794
2022-02-14,22.097389222018794
2022-02-15,22.097389222018794
2022-02-16,22.097389222018794
2022-02-17,22.097389222018794
2022-02-18,22.097389222018794
2022-02-22,22.097389222018794
2022-02-23,22.097389222018794
2022-02-24,22.097389222018794
2022-02-25,22.097389222018794
2022-02-28,69.84652160025388
2022-03-01,69.84652160025388
2022-03-02,69.84652160025388
2022-03-03,69.84652160025388
2022-03-04,69.84652160025388
2022-03-07,69.84652160025388
2022-03-08,69.84652160025388
2022-03-09,69.84652160025388
2022-03-10,69.84652160025388
2022-03-11,69.84652160025388
2022-03-14,69.84652160025388
2022-03-15,69.84652160025388
2022-03-16,69.84652160025388
2022-03-17,69.84652160025388
2022-03-18,69.84652160025388
2022-03-21,69.84652160025388
2022-03-22,69.84652160025388
2022-03-23,69.84652160025388
2022-03-24,69.84652160025388
2022-03-25,69.84652160025388
2022-03-28,69.84652160025388
2022-03-29,69.84652160025388
2022-03-30,69.84652160025388
2022-03-31,53.49429451582145
2022-04-01,53.49429451582145
2022-04-04,53.49429451582145
2022-04-05,53.49429451582145
2022-04-06,53.49429451582145
2022-04-07,53.49429451582145
2022-04-08,53.49429451582145
2022-04-11,53.49429451582145
2022-04-12,53.49429451582145
2022-04-13,53.49429451582145
2022-04-14,53.49429451582145
2022-04-18,53.49429451582145
2022-04-19,53.49429451582145
2022-04-20,53.49429451582145
2022-04-21,53.49429451582145
2022-04-22,53.49429451582145
2022-04-25,53.49429451582145
2022-04-26,53.49429451582145
2022-04-27,53.49429451582145
2022-04-28,53.49429451582145
2022-04-29,53.49429451582145
2022-05-02,30.153478399746124
2022-05-03,30.153478399746124
2022-05-04,30.153478399746124
2022-05-05,30.153478399746124
2022-05-06,30.153478399746124
2022-05-09,30.153478399746124
2022-05-10,30.153478399746124
2022-05-11,30.153478399746124
2022-05-12,30.153478399746124
2022-05-13,30.153478399746124
2022-05-16,30.153478399746124
2022-05-17,30.153478399746124
2022-05-18,30.153478399746124
2022-05-19,30.153478399746124
2022-05-20,30.153478399746124
2022-05-23,30.153478399746124
2022-05-24,30.153478399746124
2022-05-25,30.153478399746124
2022-05-26,30.153478399746124
2022-05-27,30.153478399746124
2022-05-31,0.3684239899435948
2022-06-01,0.3684239899435948
2022-06-02,0.3684239899435948
2022-06-03,0.3684239899435948
2022-06-06,0.3684239899435948
2022-06-07,0.3684239899435948
2022-06-08,0.3684239899435948
2022-06-09,0.3684239899435948
2022-06-10,0.3684239899435948
2022-06-13,0.3684239899435948
2022-06-14,0.3684239899435948
2022-06-15,0.3684239899435948
2022-06-16,0.3684239899435948
2022-06-17,0.3684239899435948
2022-06-21,0.3684239899435948
2022-06-22,0.3684239899435948
2022-06-23,0.3684239899435948
2022-06-24,0.3684239899435948
2022-06-27,0.3684239899435948
2022-06-28,0.3684239899435948
2022-06-29,0.3684239899435948
2022-06-30,3.3569223281482485
2022-07-01,3.3569223281482485
2022-07-05,3.3569223281482485
2022-07-06,3.3569223281482485
2022-07-07,3.3569223281482485
2022-07-08,3.3569223281482485
2022-07-11,3.3569223281482485
2022-07-12,3.3569223281482485
2022-07-13,3.3569223281482485
2022-07-14,3.3569223281482485
2022-07-15,3.3569223281482485
2022-07-18,3.3569223281482485
2022-07-19,3.3569223281482485
2022-07-20,3.3569223281482485
2022-07-21,3.3569223281482485
2022-07-22,3.3569223281482485
2022-07-25,3.3569223281482485
2022-07-26,3.3569223281482485
2022-07-27,3.3569223281482485
2022-07-28,3.3569223281482485
2022-07-29,3.3569223281482485
2022-08-01,53.49429451582145
2022-08-02,53.49429451582145
2022-08-03,53.49429451582145
2022-08-04,53.49429451582145
2022-08-05,53.49429451582145
2022-08-08,53.49429451582145
2022-08-09,53.49429451582145
2022-08-10,53.49429451582145
2022-08-11,53.49429451582145
2022-08-12,53.49429451582145
2022-08-15,53.49429451582145
2022-08-16,53.49429451582145
2022-08-17,53.49429451582145
2022-08-18,53.49429451582145
2022-08-19,53.49429451582145
2022-08-22,53.49429451582145
2022-08-23,53.49429451582145
2022-08-24,53.49429451582145
2022-08-25,53.49429451582145
2022-08-26,53.49429451582145
2022-08-29,53.49429451582145
2022-08-30,53.49429451582145
2022-08-31,46.50570548417857
2022-09-01,46.50570548417857
2022-09-02,46.50570548417857
2022-09-06,46.50570548417857
2022-09-07,46.50570548417857
2022-09-08,46.50570548417857
2022-09-09,46.50570548417857
2022-09-12,46.50570548417857
2022-09-13,46.50570548417857
2022-09-14,46.50570548417857
2022-09-15,46.50570548417857
2022-09-16,46.50570548417857
2022-09-19,46.50570548417857
2022-09-20,46.50570548417857
2022-09-21,46.50570548417857
2022-09-22,46.50570548417857
2022-09-23,46.50570548417857
2022-09-26,46.50570548417857
2022-09-27,46.50570548417857
2022-09-28,46.50570548417857
2022-09-29,46.50570548417857
2022-09-30,4.393981539614133
2022-10-03,4.393981539614133
2022-10-04,4.393981539614133
2022-10-05,4.393981539614133
2022-10-06,4.393981539614133
2022-10-07,4.393981539614133
2022-10-10,4.393981539614133
2022-10-11,4.393981539614133
2022-10-12,4.393981539614133
2022-10-13,4.393981539614133
