,BAMLH0A0HYM2
2003-09-12,96.85117676578592
2003-09-15,96.6793888661948
2003-09-16,96.6793888661948
2003-09-17,96.52685013906064
2003-09-18,96.70048903027602
2003-09-19,96.48198050650934
2003-09-22,97.22270467985177
2003-09-23,97.22270467985177
2003-09-24,97.03367997472294
2003-09-25,96.58126302212115
2003-09-26,96.35617602588333
2003-09-29,95.45671820921878
2003-09-30,95.45671820921878
2003-10-01,95.77167676514684
2003-10-02,94.67095549312367
2003-10-03,95.04380622295037
2003-10-06,96.95631098300026
2003-10-07,96.95631098300026
2003-10-08,96.42546674374002
2003-10-09,97.08860474905885
2003-10-10,97.17716489017513
2003-10-13,97.44328230183714
2003-10-14,97.44328230183714
2003-10-15,97.42092214111607
2003-10-16,97.9383778717255
2003-10-17,98.38270720926823
2003-10-20,98.46411726880919
2003-10-21,98.46411726880919
2003-10-22,98.41357686620145
2003-10-23,98.36182003876543
2003-10-24,97.82201633046978
2003-10-27,97.304484016788
2003-10-28,97.304484016788
2003-10-29,97.67172089790918
2003-10-30,97.25632555409874
2003-10-31,97.67577061097519
2003-11-03,97.71870896649916
2003-11-04,97.71870896649916
2003-11-05,97.98931760385182
2003-11-06,97.80358813492387
2003-11-07,97.98694070206318
2003-11-10,98.23891704114959
2003-11-11,98.23891704114959
2003-11-12,98.25252144968502
2003-11-13,98.19698330276421
2003-11-14,97.95017378119175
2003-11-17,96.8659797646543
2003-11-18,96.8659797646543
2003-11-19,96.78258599318043
2003-11-20,96.76050932306926
2003-11-21,97.14935888237014
2003-11-24,96.36117577224726
2003-11-25,96.36117577224726
2003-11-26,96.79932163197837
2003-11-28,97.32187573947093
2003-12-01,97.62214116234938
2003-12-02,97.45647081487256
2003-12-03,97.88614797513809
2003-12-04,97.90543964044305
2003-12-05,98.15306574987417
2003-12-08,97.520910498082
2003-12-09,97.520910498082
2003-12-10,97.89908735168163
2003-12-11,98.21828540768699
2003-12-12,98.05142545176832
2003-12-15,97.39317791761228
2003-12-16,97.39317791761228
2003-12-17,97.65898261141626
2003-12-18,97.39675762759819
2003-12-19,97.16364490025501
2003-12-22,97.06327471043716
2003-12-23,97.06327471043716
2003-12-24,97.26051923750963
2003-12-26,97.26432619569643
2003-12-29,96.93885866061538
2003-12-30,96.93885866061538
2003-12-31,97.19966834430592
2004-01-02,97.26086602509586
2004-01-05,97.61529355424447
2004-01-06,97.61529355424447
2004-01-07,98.01767121068505
2004-01-08,97.91676664520371
2004-01-09,98.09005522611936
2004-01-12,97.58122232077251
2004-01-13,97.58122232077251
2004-01-14,97.55896781819024
2004-01-15,97.23387597335741
2004-01-16,97.21147043520602
2004-01-20,97.57058568958881
2004-01-21,97.54832079954308
2004-01-22,97.66566519755197
2004-01-23,97.64350686295207
2004-01-26,97.90489380404937
2004-01-27,97.90489380404937
2004-01-28,97.96382959291914
2004-01-29,97.35270974452678
2004-01-30,97.62283029164942
2004-02-02,95.91736690714392
2004-02-03,95.91736690714392
2004-02-04,95.73829275831869
2004-02-05,94.62969822309286
2004-02-06,94.19627691266034
2004-02-09,92.16890863473897
2004-02-10,92.16890863473897
2004-02-11,92.85802306545519
2004-02-12,93.24011603470528
2004-02-13,92.16178624460203
2004-02-17,92.7094592824989
2004-02-18,92.8407116865013
2004-02-19,92.96876850306487
2004-02-20,92.56565475271641
2004-02-23,92.42884536420786
2004-02-24,92.42884536420786
2004-02-25,91.08111018996743
2004-02-26,89.53389718334775
2004-02-27,89.74485500498102
2004-03-01,89.78983146838634
2004-03-02,89.63119029074443
2004-03-03,90.37026880387306
2004-03-04,91.37457647988198
2004-03-05,91.22638377608278
2004-03-08,88.56531673996957
2004-03-09,88.56531673996957
2004-03-10,87.98724518557277
2004-03-11,87.16868288014543
2004-03-12,87.65693198879717
2004-03-15,86.88021289204865
2004-03-16,86.88021289204865
2004-03-17,86.24489707331517
2004-03-18,82.96524537617252
2004-03-19,83.61938417206692
2004-03-22,85.1038677254838
2004-03-23,85.1038677254838
2004-03-24,82.49739461374111
2004-03-25,81.73472025822483
2004-03-26,80.9528198435121
2004-03-29,84.57275713135841
2004-03-30,84.57275713135841
2004-03-31,86.37464757934833
2004-04-01,86.43623392788373
2004-04-02,84.27229624951575
2004-04-05,89.5372228247993
2004-04-06,89.5372228247993
2004-04-07,90.2829714892189
2004-04-08,89.58482637638977
2004-04-12,90.53644494108997
2004-04-13,90.53644494108997
2004-04-14,91.05052536106098
2004-04-15,91.83796787454696
2004-04-16,91.54100072781418
2004-04-19,91.40076063445343
2004-04-20,91.40076063445343
2004-04-21,91.56438231206914
2004-04-22,91.87329372003389
2004-04-23,91.72899654670373
2004-04-26,92.87023489663288
2004-04-27,92.87023489663288
2004-04-28,92.59987645624568
2004-04-29,92.03631054602108
2004-04-30,92.46528454790197
2004-05-03,90.63382186186244
2004-05-04,90.63382186186244
2004-05-05,90.13304943009686
2004-05-06,89.04552442146596
2004-05-07,89.07745354712485
2004-05-10,88.36071833225567
2004-05-11,88.36071833225567
2004-05-12,82.84236036939934
2004-05-13,81.79505747122282
2004-05-14,79.4416034732603
2004-05-17,72.98959055058283
2004-05-18,72.98959055058283
2004-05-19,69.58262441282629
2004-05-20,73.48514899205229
2004-05-21,78.3995929223902
2004-05-24,78.07531598157287
2004-05-25,78.07531598157287
2004-05-26,78.91062475890307
2004-05-27,79.06680925828285
2004-05-28,78.89239807959139
2004-06-01,79.86187709704764
2004-06-02,78.37111188537189
2004-06-03,79.19589212761186
2004-06-04,79.67153712268444
2004-06-07,81.51138578312265
2004-06-08,81.51138578312265
2004-06-09,81.33398795983663
2004-06-10,82.91019266401484
2004-06-14,83.75243105399701
2004-06-15,83.75243105399701
2004-06-16,84.89215550399112
2004-06-17,81.37281565963093
2004-06-18,83.22498481032665
2004-06-21,83.70058850741005
2004-06-22,83.70058850741005
2004-06-23,83.52336745788914
2004-06-24,84.41872514635371
2004-06-25,84.24221868473079
2004-06-28,83.35154445541511
2004-06-29,83.35154445541511
2004-06-30,85.52757300577885
2004-07-01,84.06858300418088
2004-07-02,79.77683372822857
2004-07-06,77.07179034268331
2004-07-07,76.54766347073878
2004-07-08,78.12219625772197
2004-07-09,78.28889436918496
2004-07-12,79.27263054304265
2004-07-13,79.27263054304265
2004-07-14,79.09784977851828
2004-07-15,80.8356239143514
2004-07-16,81.86687130761523
2004-07-19,80.27579120710567
2004-07-20,80.27579120710567
2004-07-21,81.33449589306399
2004-07-22,84.53204669398795
2004-07-23,84.87227567823984
2004-07-26,81.46173701574484
2004-07-27,81.46173701574484
2004-07-28,81.28436798192091
2004-07-29,82.00241120972385
2004-07-30,80.61452925136942
2004-08-02,78.12099468388716
2004-08-03,78.12099468388716
2004-08-04,77.25886753096557
2004-08-05,76.73622813435945
2004-08-06,76.20950646779569
2004-08-09,70.84287423565381
2004-08-10,70.84287423565381
2004-08-11,71.91547659937984
2004-08-12,73.34519264155212
2004-08-13,73.57602914904481
2004-08-16,69.64152423125724
2004-08-17,69.64152423125724
2004-08-18,71.15839459078654
2004-08-19,70.18800262212157
2004-08-20,72.08550841680344
2004-08-23,74.12856642928041
2004-08-24,74.12856642928041
2004-08-25,76.19484233947999
2004-08-26,76.38738813365933
2004-08-27,77.2816119432483
2004-08-30,76.94690118968337
2004-08-31,76.94690118968337
2004-09-01,76.42179762873131
2004-09-02,73.2611740738907
2004-09-03,72.71289552743949
2004-09-07,78.92764197197819
2004-09-08,78.75349236955785
2004-09-09,77.21349443677478
2004-09-10,75.97359793808887
2004-09-13,78.42724859780967
2004-09-14,78.42724859780967
2004-09-15,78.92184277934136
2004-09-16,79.07787804682496
2004-09-17,79.87726361492986
2004-09-20,79.22948128773828
2004-09-21,79.22948128773828
2004-09-22,77.36471561764856
2004-09-23,78.22507164945577
2004-09-24,77.36501299237294
2004-09-27,80.00635769402827
2004-09-28,80.00635769402827
2004-09-29,78.18568703164412
2004-09-30,78.01308762710141
2004-10-01,79.17960156089921
2004-10-04,79.17026337388069
2004-10-05,79.17026337388069
2004-10-06,78.9956638378307
2004-10-07,78.82138521206534
2004-10-08,81.19206575498993
2004-10-11,79.88872081717837
2004-10-12,79.88872081717837
2004-10-13,79.71295932963166
2004-10-14,79.21263056741317
2004-10-15,78.37289901779275
2004-10-18,78.70793620320478
2004-10-19,78.70793620320478
2004-10-20,77.51370304344456
2004-10-21,76.9931373363212
2004-10-22,74.6365951355879
2004-10-25,76.5026344430484
2004-10-26,76.5026344430484
2004-10-27,77.04385492414548
2004-10-28,78.254938712904
2004-10-29,81.58865159799909
2004-11-01,82.69291226726212
2004-11-02,80.42010170713795
2004-11-03,82.35353547941688
2004-11-04,82.74971600159579
2004-11-05,83.95395736946492
2004-11-08,88.33603101920477
2004-11-09,88.33603101920477
2004-11-10,88.37550542947398
2004-11-11,88.00182560636289
2004-11-12,88.2522250009566
2004-11-15,87.05027752441006
2004-11-16,87.05027752441006
2004-11-17,87.54329727090803
2004-11-18,87.80555677160467
2004-11-19,86.5218723245429
2004-11-22,88.3721520695509
2004-11-23,88.3721520695509
2004-11-24,87.57293750508953
2004-11-26,88.29415206260607
2004-11-29,88.77983452310868
2004-11-30,88.77983452310868
2004-12-01,89.20275793064215
2004-12-02,88.03468752028266
2004-12-03,88.2842376190825
2004-12-06,86.85614161946552
2004-12-07,86.85614161946552
2004-12-08,86.45409673942545
2004-12-09,86.97106388493948
2004-12-10,85.62129955618185
2004-12-13,86.69615267555439
2004-12-14,86.69615267555439
2004-12-15,86.98035582594899
2004-12-16,86.8093875681839
2004-12-17,86.63789319094316
2004-12-20,88.25748270747316
2004-12-21,88.25748270747316
2004-12-22,88.29780863477912
2004-12-23,87.71031882374263
2004-12-27,87.63270170369906
2004-12-28,87.63270170369906
2004-12-29,88.71215893335236
2004-12-30,88.54792537476601
2004-12-31,88.98029362327544
2005-01-03,85.55141303973319
2005-01-04,85.55141303973319
2005-01-05,86.34009311359002
2005-01-06,88.16167695786605
2005-01-07,86.44865588388231
2005-01-10,85.38524691161852
2005-01-11,85.38524691161852
2005-01-12,84.44426627402302
2005-01-13,81.75315995716612
2005-01-14,81.27555208522689
2005-01-18,80.31091064063571
2005-01-19,80.44856535486154
2005-01-20,79.31242161630291
2005-01-21,79.13757179600098
2005-01-24,74.18697475609795
2005-01-25,74.18697475609795
2005-01-26,74.02683638125914
2005-01-27,76.81366516185537
2005-01-28,77.3474351313756
2005-01-31,76.99569430218818
2005-02-01,76.99569430218818
2005-02-02,76.11208473841569
2005-02-03,77.01572446896853
2005-02-04,78.89639739512704
2005-02-07,78.86793113911521
2005-02-08,78.86793113911521
2005-02-09,79.35168264239859
2005-02-10,80.14114156005733
2005-02-11,77.30081059458124
2005-02-14,80.27475872123422
2005-02-15,80.27475872123422
2005-02-16,80.41288901486894
2005-02-17,81.76263383922876
2005-02-18,83.58104896916068
2005-02-22,84.82324103849368
2005-02-23,84.6472906181224
2005-02-24,84.72958287677565
2005-02-25,84.29256696652858
2005-02-28,85.95613865430659
2005-03-01,85.95613865430659
2005-03-02,86.2595199500503
2005-03-03,86.55503938642853
2005-03-04,85.66732632340677
2005-03-07,84.8120220600254
2005-03-08,84.8120220600254
2005-03-09,85.63998145552827
2005-03-10,86.88284327721547
2005-03-11,87.813679661429
2005-03-14,87.0480857249395
2005-03-15,87.0480857249395
2005-03-16,85.94571427198132
2005-03-17,85.77191691700772
2005-03-18,82.40700753565835
2005-03-21,79.29829988423546
2005-03-22,79.29829988423546
2005-03-23,75.65699351467005
2005-03-24,75.4915195739314
2005-03-28,71.16462478611238
2005-03-29,71.16462478611238
2005-03-30,70.60776435610953
2005-03-31,66.61680749220895
2005-04-01,61.94050392292216
2005-04-04,53.59970711208282
2005-04-05,53.59970711208282
2005-04-06,51.59271155119002
2005-04-07,54.544365004931706
2005-04-08,56.95575427274364
2005-04-11,61.137963679761334
2005-04-12,61.137963679761334
2005-04-13,57.21914975709499
2005-04-14,51.75523799000874
2005-04-15,50.25393396383411
2005-04-18,36.74017304322433
2005-04-19,36.74017304322433
2005-04-20,32.79081936064056
2005-04-21,32.045712030145836
2005-04-22,34.82640802464463
2005-04-25,38.69961039620306
2005-04-26,38.69961039620306
2005-04-27,37.84800988022327
2005-04-28,36.09020713619236
2005-04-29,30.894921363402656
2005-05-02,25.348124874451173
2005-05-03,25.348124874451173
2005-05-04,26.271426777152335
2005-05-05,28.00157394022442
2005-05-06,28.55540216487673
2005-05-09,30.932691763609643
2005-05-10,30.932691763609643
2005-05-11,31.92470605572036
2005-05-12,28.700325479698062
2005-05-13,24.951348379733098
2005-05-16,19.772833850420223
2005-05-17,19.772833850420223
2005-05-18,16.967946931714927
2005-05-19,15.006603485138426
2005-05-20,15.700395549521652
2005-05-23,22.792674427639593
2005-05-24,22.792674427639593
2005-05-25,24.396869570678387
2005-05-26,24.931669396720423
2005-05-27,29.829217993795737
2005-05-31,36.22533204086281
2005-06-01,36.328690088071625
2005-06-02,31.540900086314096
2005-06-03,31.67332790283076
2005-06-06,42.49724950435677
2005-06-07,42.49724950435677
2005-06-08,38.25874845200251
2005-06-09,38.34815363172356
2005-06-10,38.9075121140635
2005-06-13,42.44010425771971
2005-06-14,42.44010425771971
2005-06-15,43.95970275770685
2005-06-16,46.46419111779718
2005-06-17,48.966661539442555
2005-06-20,47.516299697571526
2005-06-21,47.516299697571526
2005-06-22,47.53590175975345
2005-06-23,47.06074414175118
2005-06-24,43.15547442025298
2005-06-27,41.79945650804166
2005-06-28,41.79945650804166
2005-06-29,40.42180325156878
2005-06-30,45.35258291664089
2005-07-01,47.85752416691881
2005-07-05,50.88184981429797
2005-07-06,50.87488009816218
2005-07-07,52.84915255052793
2005-07-08,50.845424694101915
2005-07-11,54.79752915105527
2005-07-12,54.79752915105527
2005-07-13,57.68908876373187
2005-07-14,60.979856050299965
2005-07-15,62.30377066221069
2005-07-18,65.75736393632152
2005-07-19,65.75736393632152
2005-07-20,66.97086704093134
2005-07-21,65.51498779167511
2005-07-22,65.4002807088339
2005-07-25,66.92786437434906
2005-07-26,66.92786437434906
2005-07-27,68.11099668940102
2005-07-28,68.41090591757745
2005-07-29,69.97230600004319
2005-08-01,72.15216834057034
2005-08-02,69.95775241055439
2005-08-03,70.23360163054579
2005-08-04,70.0915359799056
2005-08-05,68.6843272456706
2005-08-08,69.68627561616725
2005-08-09,69.68627561616725
2005-08-10,68.70016506295704
2005-08-11,67.70484332864714
2005-08-12,68.00998352031588
2005-08-15,63.29093702467847
2005-08-16,63.29093702467847
2005-08-17,65.46679817622079
2005-08-18,63.534072253360975
2005-08-19,65.25295197442095
2005-08-22,64.13426507865988
2005-08-23,64.13426507865988
2005-08-24,64.02851429403896
2005-08-25,63.4646307707341
2005-08-26,64.27960324669264
2005-08-29,65.87291370538425
2005-08-30,65.87291370538425
2005-08-31,64.40329118370487
2005-09-01,59.14501913680176
2005-09-02,50.247119768123085
2005-09-06,48.27541012477051
2005-09-07,48.28903255882795
2005-09-08,51.27790120835076
2005-09-09,52.753429292205375
2005-09-12,53.690342585860115
2005-09-13,53.690342585860115
2005-09-14,55.62807767896799
2005-09-15,54.10991311181055
2005-09-16,54.56990241715798
2005-09-19,55.96231963577999
2005-09-20,55.96231963577999
2005-09-21,52.46912368908869
2005-09-22,50.467395730726714
2005-09-23,45.51532477940871
2005-09-26,47.583655531797916
2005-09-27,47.583655531797916
2005-09-28,50.577147155340754
2005-09-29,50.07656266890629
2005-09-30,48.588190580451915
2005-10-03,56.01367117221883
2005-10-04,56.01367117221883
2005-10-05,59.35593725953625
2005-10-06,58.803881371332814
2005-10-07,57.28588851197618
2005-10-10,53.265217401576
2005-10-11,53.265217401576
2005-10-12,53.23947798854493
2005-10-13,49.74604793436182
2005-10-14,46.77624696725537
2005-10-17,46.84640456689544
2005-10-18,46.84640456689544
2005-10-19,52.32202581983304
2005-10-20,54.77100568826413
2005-10-21,52.760734372644556
2005-10-24,53.20383447498348
2005-10-25,53.20383447498348
2005-10-26,55.6390133507351
2005-10-27,58.02848923986018
2005-10-28,57.96610670540719
2005-10-31,53.4693880608213
2005-11-01,53.4693880608213
2005-11-02,51.95835741015236
2005-11-03,53.91999921199424
2005-11-04,55.36442458207838
2005-11-07,58.17895801160316
2005-11-08,58.17895801160316
2005-11-09,57.631705783055956
2005-11-10,54.641324141503176
2005-11-11,57.05086226636982
2005-11-14,54.02879666420404
2005-11-15,54.02879666420404
2005-11-16,53.00989383711446
2005-11-17,51.005389810200164
2005-11-18,46.045379495638684
2005-11-21,47.612995221374824
2005-11-22,47.612995221374824
2005-11-23,46.643026186781455
2005-11-25,47.69640376466362
2005-11-28,46.24998689458904
2005-11-29,46.24998689458904
2005-11-30,46.773170432460894
2005-12-01,51.75397766592631
2005-12-02,48.764793323784
2005-12-05,50.74852485943244
2005-12-06,50.74852485943244
2005-12-07,51.23845721974667
2005-12-08,48.25334483277848
2005-12-09,49.25859619653173
2005-12-12,52.26064575259311
2005-12-13,52.26064575259311
2005-12-14,52.73761203313868
2005-12-15,52.221179413566965
2005-12-16,49.2288485523881
2005-12-19,49.72913972301089
2005-12-20,49.72913972301089
2005-12-21,49.23529048482029
2005-12-22,49.73732630477113
2005-12-23,51.72290770990775
2005-12-27,46.76012557845821
2005-12-28,46.78566632965093
2005-12-29,45.82432583495927
2005-12-30,47.83321125994486
2006-01-03,46.87527344704681
2006-01-04,46.89991123675748
2006-01-05,45.93734901517835
2006-01-06,47.94590606883483
2006-01-09,54.39475490040615
2006-01-10,54.39475490040615
2006-01-11,56.80896612337766
2006-01-12,57.24212399033979
2006-01-13,58.636441819135634
2006-01-17,51.16912421959168
2006-01-18,52.15086026389615
2006-01-19,50.150984917154126
2006-01-20,50.14979136766669
2006-01-23,52.10684646173277
2006-01-24,52.10684646173277
2006-01-25,52.58517006216461
2006-01-26,55.0301859877505
2006-01-27,59.83785030129243
2006-01-30,61.57359887824623
2006-01-31,61.57359887824623
2006-02-01,64.26334832534542
2006-02-02,60.430578926490405
2006-02-03,63.621755574955465
2006-02-06,62.0260981635365
2006-02-07,62.0260981635365
2006-02-08,61.934697689374296
2006-02-09,61.37463514824164
2006-02-10,61.75751473929696
2006-02-13,62.97738752622166
2006-02-14,62.97738752622166
2006-02-15,61.94851405258562
2006-02-16,62.32469056930383
2006-02-17,64.0777710387321
2006-02-21,64.76762741973604
2006-02-22,64.65772155078965
2006-02-23,65.0012595283298
2006-02-24,63.98047370698556
2006-02-27,65.12112525389234
