,UMCSENT
2003-10-17,29.322858607525482
2003-10-20,29.322858607525482
2003-10-21,19.191635885870127
2003-10-22,19.191635885870127
2003-10-23,19.191635885870127
2003-10-24,19.191635885870127
2003-10-27,19.191635885870127
2003-10-28,19.191635885870127
2003-10-29,19.191635885870127
2003-10-30,19.191635885870127
2003-10-31,19.191635885870127
2003-11-03,19.191635885870127
2003-11-04,19.191635885870127
2003-11-05,19.191635885870127
2003-11-06,19.191635885870127
2003-11-07,19.191635885870127
2003-11-10,19.191635885870127
2003-11-11,19.191635885870127
2003-11-12,19.191635885870127
2003-11-13,19.191635885870127
2003-11-14,19.191635885870127
2003-11-17,19.191635885870127
2003-11-18,19.191635885870127
2003-11-19,19.191635885870127
2003-11-20,19.191635885870127
2003-11-21,34.50253644510883
2003-11-24,34.50253644510883
2003-11-25,34.50253644510883
2003-11-26,34.50253644510883
2003-11-28,34.50253644510883
2003-12-01,34.50253644510883
2003-12-02,34.50253644510883
2003-12-03,34.50253644510883
2003-12-04,34.50253644510883
2003-12-05,34.50253644510883
2003-12-08,34.50253644510883
2003-12-09,34.50253644510883
2003-12-10,34.50253644510883
2003-12-11,34.50253644510883
2003-12-12,34.50253644510883
2003-12-15,34.50253644510883
2003-12-16,34.50253644510883
2003-12-17,34.50253644510883
2003-12-18,34.50253644510883
2003-12-19,34.50253644510883
2003-12-22,72.01126114183866
2003-12-23,72.01126114183866
2003-12-24,72.01126114183866
2003-12-26,72.01126114183866
2003-12-29,72.01126114183866
2003-12-30,72.01126114183866
2003-12-31,72.01126114183866
2004-01-02,72.01126114183866
2004-01-05,72.01126114183866
2004-01-06,72.01126114183866
2004-01-07,72.01126114183866
2004-01-08,72.01126114183866
2004-01-09,72.01126114183866
2004-01-12,72.01126114183866
2004-01-13,72.01126114183866
2004-01-14,72.01126114183866
2004-01-15,72.01126114183866
2004-01-16,72.01126114183866
2004-01-20,72.01126114183866
2004-01-21,61.72097841787383
2004-01-22,61.72097841787383
2004-01-23,61.72097841787383
2004-01-26,61.72097841787383
2004-01-27,61.72097841787383
2004-01-28,61.72097841787383
2004-01-29,61.72097841787383
2004-01-30,61.72097841787383
2004-02-02,61.72097841787383
2004-02-03,61.72097841787383
2004-02-04,61.72097841787383
2004-02-05,61.72097841787383
2004-02-06,61.72097841787383
2004-02-09,61.72097841787383
2004-02-10,61.72097841787383
2004-02-11,61.72097841787383
2004-02-12,61.72097841787383
2004-02-13,61.72097841787383
2004-02-17,61.72097841787383
2004-02-18,61.72097841787383
2004-02-19,61.72097841787383
2004-02-20,61.72097841787383
2004-02-23,99.08945673357061
2004-02-24,99.08945673357061
2004-02-25,99.08945673357061
2004-02-26,99.08945673357061
2004-02-27,99.08945673357061
2004-03-01,99.08945673357061
2004-03-02,99.08945673357061
2004-03-03,99.08945673357061
2004-03-04,99.08945673357061
2004-03-05,99.08945673357061
2004-03-08,99.08945673357061
2004-03-09,99.08945673357061
2004-03-10,99.08945673357061
2004-03-11,99.08945673357061
2004-03-12,99.08945673357061
2004-03-15,99.08945673357061
2004-03-16,99.08945673357061
2004-03-17,99.08945673357061
2004-03-18,99.08945673357061
2004-03-19,99.08945673357061
2004-03-22,70.67146305664434
2004-03-23,70.67146305664434
2004-03-24,70.67146305664434
2004-03-25,70.67146305664434
2004-03-26,70.67146305664434
2004-03-29,70.67146305664434
2004-03-30,70.67146305664434
2004-03-31,70.67146305664434
2004-04-01,70.67146305664434
2004-04-02,70.67146305664434
2004-04-05,70.67146305664434
2004-04-06,70.67146305664434
2004-04-07,70.67146305664434
2004-04-08,70.67146305664434
2004-04-12,70.67146305664434
2004-04-13,70.67146305664434
2004-04-14,70.67146305664434
2004-04-15,70.67146305664434
2004-04-16,70.67146305664434
2004-04-19,70.67146305664434
2004-04-20,70.67146305664434
2004-04-21,79.60311580780194
2004-04-22,79.60311580780194
2004-04-23,79.60311580780194
2004-04-26,79.60311580780194
2004-04-27,79.60311580780194
2004-04-28,79.60311580780194
2004-04-29,79.60311580780194
2004-04-30,79.60311580780194
2004-05-03,79.60311580780194
2004-05-04,79.60311580780194
2004-05-05,79.60311580780194
2004-05-06,79.60311580780194
2004-05-07,79.60311580780194
2004-05-10,79.60311580780194
2004-05-11,79.60311580780194
2004-05-12,79.60311580780194
2004-05-13,79.60311580780194
2004-05-14,79.60311580780194
2004-05-17,79.60311580780194
2004-05-18,79.60311580780194
2004-05-19,79.60311580780194
2004-05-20,79.60311580780194
2004-05-21,66.43325320523368
2004-05-24,66.43325320523368
2004-05-25,66.43325320523368
2004-05-26,66.43325320523368
2004-05-27,66.43325320523368
2004-05-28,66.43325320523368
2004-06-01,66.43325320523368
2004-06-02,66.43325320523368
2004-06-03,66.43325320523368
2004-06-04,66.43325320523368
2004-06-07,66.43325320523368
2004-06-08,66.43325320523368
2004-06-09,66.43325320523368
2004-06-10,66.43325320523368
2004-06-14,66.43325320523368
2004-06-15,66.43325320523368
2004-06-16,66.43325320523368
2004-06-17,66.43325320523368
2004-06-18,66.43325320523368
2004-06-21,29.572221280530343
2004-06-22,29.572221280530343
2004-06-23,29.572221280530343
2004-06-24,29.572221280530343
2004-06-25,29.572221280530343
2004-06-28,29.572221280530343
2004-06-29,29.572221280530343
2004-06-30,29.572221280530343
2004-07-01,29.572221280530343
2004-07-02,29.572221280530343
2004-07-06,29.572221280530343
2004-07-07,29.572221280530343
2004-07-08,29.572221280530343
2004-07-09,29.572221280530343
2004-07-12,29.572221280530343
2004-07-13,29.572221280530343
2004-07-14,29.572221280530343
2004-07-15,29.572221280530343
2004-07-16,29.572221280530343
2004-07-19,29.572221280530343
2004-07-20,29.572221280530343
2004-07-21,77.24850060096429
2004-07-22,77.24850060096429
2004-07-23,77.24850060096429
2004-07-26,77.24850060096429
2004-07-27,77.24850060096429
2004-07-28,77.24850060096429
2004-07-29,77.24850060096429
2004-07-30,77.24850060096429
2004-08-02,77.24850060096429
2004-08-03,77.24850060096429
2004-08-04,77.24850060096429
2004-08-05,77.24850060096429
2004-08-06,77.24850060096429
2004-08-09,77.24850060096429
2004-08-10,77.24850060096429
2004-08-11,77.24850060096429
2004-08-12,77.24850060096429
2004-08-13,77.24850060096429
2004-08-16,77.24850060096429
2004-08-17,77.24850060096429
2004-08-18,77.24850060096429
2004-08-19,77.24850060096429
2004-08-20,77.24850060096429
2004-08-23,82.81450036102093
2004-08-24,82.81450036102093
2004-08-25,82.81450036102093
2004-08-26,82.81450036102093
2004-08-27,82.81450036102093
2004-08-30,82.81450036102093
2004-08-31,82.81450036102093
2004-09-01,82.81450036102093
2004-09-02,82.81450036102093
2004-09-03,82.81450036102093
2004-09-07,82.81450036102093
2004-09-08,82.81450036102093
2004-09-09,82.81450036102093
2004-09-10,82.81450036102093
2004-09-13,82.81450036102093
2004-09-14,82.81450036102093
2004-09-15,82.81450036102093
2004-09-16,82.81450036102093
2004-09-17,82.81450036102093
2004-09-20,82.81450036102093
2004-09-21,76.58155827614506
2004-09-22,76.58155827614506
2004-09-23,76.58155827614506
2004-09-24,76.58155827614506
2004-09-27,76.58155827614506
2004-09-28,76.58155827614506
2004-09-29,76.58155827614506
2004-09-30,76.58155827614506
2004-10-01,76.58155827614506
2004-10-04,76.58155827614506
2004-10-05,76.58155827614506
2004-10-06,76.58155827614506
2004-10-07,76.58155827614506
2004-10-08,76.58155827614506
2004-10-11,76.58155827614506
2004-10-12,76.58155827614506
2004-10-13,76.58155827614506
2004-10-14,76.58155827614506
2004-10-15,76.58155827614506
2004-10-18,76.58155827614506
2004-10-19,76.58155827614506
2004-10-20,76.58155827614506
2004-10-21,61.71678135956364
2004-10-22,61.71678135956364
2004-10-25,61.71678135956364
2004-10-26,61.71678135956364
2004-10-27,61.71678135956364
2004-10-28,61.71678135956364
2004-10-29,61.71678135956364
2004-11-01,61.71678135956364
2004-11-02,61.71678135956364
2004-11-03,61.71678135956364
2004-11-04,61.71678135956364
2004-11-05,61.71678135956364
2004-11-08,61.71678135956364
2004-11-09,61.71678135956364
2004-11-10,61.71678135956364
2004-11-11,61.71678135956364
2004-11-12,61.71678135956364
2004-11-15,61.71678135956364
2004-11-16,61.71678135956364
2004-11-17,61.71678135956364
2004-11-18,61.71678135956364
2004-11-19,61.71678135956364
2004-11-22,37.89011452196635
2004-11-23,37.89011452196635
2004-11-24,37.89011452196635
2004-11-26,37.89011452196635
2004-11-29,37.89011452196635
2004-11-30,37.89011452196635
2004-12-01,37.89011452196635
2004-12-02,37.89011452196635
2004-12-03,37.89011452196635
2004-12-06,37.89011452196635
2004-12-07,37.89011452196635
2004-12-08,37.89011452196635
2004-12-09,37.89011452196635
2004-12-10,37.89011452196635
2004-12-13,37.89011452196635
2004-12-14,37.89011452196635
2004-12-15,37.89011452196635
2004-12-16,37.89011452196635
2004-12-17,37.89011452196635
2004-12-20,37.89011452196635
2004-12-21,48.71817145001951
2004-12-22,48.71817145001951
2004-12-23,48.71817145001951
2004-12-27,48.71817145001951
2004-12-28,48.71817145001951
2004-12-29,48.71817145001951
2004-12-30,48.71817145001951
2004-12-31,48.71817145001951
2005-01-03,48.71817145001951
2005-01-04,48.71817145001951
2005-01-05,48.71817145001951
2005-01-06,48.71817145001951
2005-01-07,48.71817145001951
2005-01-10,48.71817145001951
2005-01-11,48.71817145001951
2005-01-12,48.71817145001951
2005-01-13,48.71817145001951
2005-01-14,48.71817145001951
2005-01-18,48.71817145001951
2005-01-19,48.71817145001951
2005-01-20,48.71817145001951
2005-01-21,82.89940712391956
2005-01-24,82.89940712391956
2005-01-25,82.89940712391956
2005-01-26,82.89940712391956
2005-01-27,82.89940712391956
2005-01-28,82.89940712391956
2005-01-31,82.89940712391956
2005-02-01,82.89940712391956
2005-02-02,82.89940712391956
2005-02-03,82.89940712391956
2005-02-04,82.89940712391956
2005-02-07,82.89940712391956
2005-02-08,82.89940712391956
2005-02-09,82.89940712391956
2005-02-10,82.89940712391956
2005-02-11,82.89940712391956
2005-02-14,82.89940712391956
2005-02-15,82.89940712391956
2005-02-16,82.89940712391956
2005-02-17,82.89940712391956
2005-02-18,82.89940712391956
2005-02-22,70.84327075725179
2005-02-23,70.84327075725179
2005-02-24,70.84327075725179
2005-02-25,70.84327075725179
2005-02-28,70.84327075725179
2005-03-01,70.84327075725179
2005-03-02,70.84327075725179
2005-03-03,70.84327075725179
2005-03-04,70.84327075725179
2005-03-07,70.84327075725179
2005-03-08,70.84327075725179
2005-03-09,70.84327075725179
2005-03-10,70.84327075725179
2005-03-11,70.84327075725179
2005-03-14,70.84327075725179
2005-03-15,70.84327075725179
2005-03-16,70.84327075725179
2005-03-17,70.84327075725179
2005-03-18,70.84327075725179
2005-03-21,57.69014149545145
2005-03-22,57.69014149545145
2005-03-23,57.69014149545145
2005-03-24,57.69014149545145
2005-03-28,57.69014149545145
2005-03-29,57.69014149545145
2005-03-30,57.69014149545145
2005-03-31,57.69014149545145
2005-04-01,57.69014149545145
2005-04-04,57.69014149545145
2005-04-05,57.69014149545145
2005-04-06,57.69014149545145
2005-04-07,57.69014149545145
2005-04-08,57.69014149545145
2005-04-11,57.69014149545145
2005-04-12,57.69014149545145
2005-04-13,57.69014149545145
2005-04-14,57.69014149545145
2005-04-15,57.69014149545145
2005-04-18,57.69014149545145
2005-04-19,57.69014149545145
2005-04-20,57.69014149545145
2005-04-21,43.18611493528791
2005-04-22,43.18611493528791
2005-04-25,43.18611493528791
2005-04-26,43.18611493528791
2005-04-27,43.18611493528791
2005-04-28,43.18611493528791
2005-04-29,43.18611493528791
2005-05-02,43.18611493528791
2005-05-03,43.18611493528791
2005-05-04,43.18611493528791
2005-05-05,43.18611493528791
2005-05-06,43.18611493528791
2005-05-09,43.18611493528791
2005-05-10,43.18611493528791
2005-05-11,43.18611493528791
2005-05-12,43.18611493528791
2005-05-13,43.18611493528791
2005-05-16,43.18611493528791
2005-05-17,43.18611493528791
2005-05-18,43.18611493528791
2005-05-19,43.18611493528791
2005-05-20,43.18611493528791
2005-05-23,10.779248353082638
2005-05-24,10.779248353082638
2005-05-25,10.779248353082638
2005-05-26,10.779248353082638
2005-05-27,10.779248353082638
2005-05-31,10.779248353082638
2005-06-01,10.779248353082638
2005-06-02,10.779248353082638
2005-06-03,10.779248353082638
2005-06-06,10.779248353082638
2005-06-07,10.779248353082638
2005-06-08,10.779248353082638
2005-06-09,10.779248353082638
2005-06-10,10.779248353082638
2005-06-13,10.779248353082638
2005-06-14,10.779248353082638
2005-06-15,10.779248353082638
2005-06-16,10.779248353082638
2005-06-17,10.779248353082638
2005-06-20,10.779248353082638
2005-06-21,9.096152764277344
2005-06-22,9.096152764277344
2005-06-23,9.096152764277344
2005-06-24,9.096152764277344
2005-06-27,9.096152764277344
2005-06-28,9.096152764277344
2005-06-29,9.096152764277344
2005-06-30,9.096152764277344
2005-07-01,9.096152764277344
2005-07-05,9.096152764277344
2005-07-06,9.096152764277344
2005-07-07,9.096152764277344
2005-07-08,9.096152764277344
2005-07-11,9.096152764277344
2005-07-12,9.096152764277344
2005-07-13,9.096152764277344
2005-07-14,9.096152764277344
2005-07-15,9.096152764277344
2005-07-18,9.096152764277344
2005-07-19,9.096152764277344
2005-07-20,9.096152764277344
2005-07-21,78.00095868490455
2005-07-22,78.00095868490455
2005-07-25,78.00095868490455
2005-07-26,78.00095868490455
2005-07-27,78.00095868490455
2005-07-28,78.00095868490455
2005-07-29,78.00095868490455
2005-08-01,78.00095868490455
2005-08-02,78.00095868490455
2005-08-03,78.00095868490455
2005-08-04,78.00095868490455
2005-08-05,78.00095868490455
2005-08-08,78.00095868490455
2005-08-09,78.00095868490455
2005-08-10,78.00095868490455
2005-08-11,78.00095868490455
2005-08-12,78.00095868490455
2005-08-15,78.00095868490455
2005-08-16,78.00095868490455
2005-08-17,78.00095868490455
2005-08-18,78.00095868490455
2005-08-19,78.00095868490455
2005-08-22,80.0031942283028
2005-08-23,80.0031942283028
2005-08-24,80.0031942283028
2005-08-25,80.0031942283028
2005-08-26,80.0031942283028
2005-08-29,80.0031942283028
2005-08-30,80.0031942283028
2005-08-31,80.0031942283028
2005-09-01,80.0031942283028
2005-09-02,80.0031942283028
2005-09-06,80.0031942283028
2005-09-07,80.0031942283028
2005-09-08,80.0031942283028
2005-09-09,80.0031942283028
2005-09-12,80.0031942283028
2005-09-13,80.0031942283028
2005-09-14,80.0031942283028
2005-09-15,80.0031942283028
2005-09-16,80.0031942283028
2005-09-19,80.0031942283028
2005-09-20,80.0031942283028
2005-09-21,18.41542460417495
2005-09-22,18.41542460417495
2005-09-23,18.41542460417495
2005-09-26,18.41542460417495
2005-09-27,18.41542460417495
2005-09-28,18.41542460417495
2005-09-29,18.41542460417495
2005-09-30,18.41542460417495
2005-10-03,18.41542460417495
2005-10-04,18.41542460417495
2005-10-05,18.41542460417495
2005-10-06,18.41542460417495
2005-10-07,18.41542460417495
2005-10-10,18.41542460417495
2005-10-11,18.41542460417495
2005-10-12,18.41542460417495
2005-10-13,18.41542460417495
2005-10-14,18.41542460417495
2005-10-17,18.41542460417495
2005-10-18,18.41542460417495
2005-10-19,18.41542460417495
2005-10-20,18.41542460417495
2005-10-21,0.24136201539128876
2005-10-24,0.24136201539128876
2005-10-25,0.24136201539128876
2005-10-26,0.24136201539128876
2005-10-27,0.24136201539128876
2005-10-28,0.24136201539128876
2005-10-31,0.24136201539128876
2005-11-01,0.24136201539128876
2005-11-02,0.24136201539128876
2005-11-03,0.24136201539128876
2005-11-04,0.24136201539128876
2005-11-07,0.24136201539128876
2005-11-08,0.24136201539128876
2005-11-09,0.24136201539128876
2005-11-10,0.24136201539128876
2005-11-11,0.24136201539128876
2005-11-14,0.24136201539128876
2005-11-15,0.24136201539128876
2005-11-16,0.24136201539128876
2005-11-17,0.24136201539128876
2005-11-18,0.24136201539128876
2005-11-21,0.12048440393128135
2005-11-22,0.12048440393128135
2005-11-23,0.12048440393128135
2005-11-25,0.12048440393128135
2005-11-28,0.12048440393128135
2005-11-29,0.12048440393128135
2005-11-30,0.12048440393128135
2005-12-01,0.12048440393128135
2005-12-02,0.12048440393128135
2005-12-05,0.12048440393128135
2005-12-06,0.12048440393128135
2005-12-07,0.12048440393128135
2005-12-08,0.12048440393128135
2005-12-09,0.12048440393128135
2005-12-12,0.12048440393128135
2005-12-13,0.12048440393128135
2005-12-14,0.12048440393128135
2005-12-15,0.12048440393128135
2005-12-16,0.12048440393128135
2005-12-19,0.12048440393128135
2005-12-20,0.12048440393128135
2005-12-21,2.7734668346004354
2005-12-22,2.7734668346004354
2005-12-23,2.7734668346004354
2005-12-27,2.7734668346004354
2005-12-28,2.7734668346004354
2005-12-29,2.7734668346004354
2005-12-30,2.7734668346004354
2006-01-03,2.7734668346004354
2006-01-04,2.7734668346004354
2006-01-05,2.7734668346004354
2006-01-06,2.7734668346004354
2006-01-09,2.7734668346004354
2006-01-10,2.7734668346004354
2006-01-11,2.7734668346004354
2006-01-12,2.7734668346004354
2006-01-13,2.7734668346004354
2006-01-17,2.7734668346004354
2006-01-18,2.7734668346004354
2006-01-19,2.7734668346004354
2006-01-20,2.7734668346004354
2006-01-23,59.417882663287045
2006-01-24,59.417882663287045
2006-01-25,59.417882663287045
2006-01-26,59.417882663287045
2006-01-27,59.417882663287045
2006-01-30,59.417882663287045
2006-01-31,59.417882663287045
2006-02-01,59.417882663287045
2006-02-02,59.417882663287045
2006-02-03,59.417882663287045
2006-02-06,59.417882663287045
2006-02-07,59.417882663287045
2006-02-08,59.417882663287045
2006-02-09,59.417882663287045
2006-02-10,59.417882663287045
2006-02-13,59.417882663287045
2006-02-14,59.417882663287045
2006-02-15,59.417882663287045
2006-02-16,59.417882663287045
2006-02-17,59.417882663287045
2006-02-21,56.14736998203267
2006-02-22,56.14736998203267
2006-02-23,56.14736998203267
2006-02-24,56.14736998203267
2006-02-27,56.14736998203267
2006-02-28,56.14736998203267
2006-03-01,56.14736998203267
2006-03-02,56.14736998203267
2006-03-03,56.14736998203267
2006-03-06,56.14736998203267
2006-03-07,56.14736998203267
2006-03-08,56.14736998203267
2006-03-09,56.14736998203267
2006-03-10,56.14736998203267
2006-03-13,56.14736998203267
2006-03-14,56.14736998203267
2006-03-15,56.14736998203267
2006-03-16,56.14736998203267
2006-03-17,56.14736998203267
2006-03-20,56.14736998203267
2006-03-21,18.710731793964435
2006-03-22,18.710731793964435
2006-03-23,18.710731793964435
2006-03-24,18.710731793964435
2006-03-27,18.710731793964435
2006-03-28,18.710731793964435
