,^TNX
2003-09-03,73.16338813169496
2003-09-04,72.92768812058542
2003-09-05,65.5741617310316
2003-09-08,50.20852969170282
2003-09-09,53.687006469765265
2003-09-10,51.88524477010888
2003-09-11,41.794236716468255
2003-09-12,48.22720943009735
2003-09-15,41.83329728120931
2003-09-16,39.557862004822944
2003-09-17,44.05416078834736
2003-09-18,34.60578065299207
2003-09-19,34.0344215355418
2003-09-22,32.15261746149509
2003-09-23,39.43538424348352
2003-09-24,36.93740143127179
2003-09-25,29.99562085053573
2003-09-26,27.37664743017474
2003-09-29,21.64556520602669
2003-09-30,25.613265022609887
2003-10-01,16.524956098246314
2003-10-02,16.340192073802278
2003-10-03,21.084470321403682
2003-10-06,36.0420132160271
2003-10-07,32.15736048683827
2003-10-08,40.78031333973202
2003-10-09,40.62395779051673
2003-10-10,46.5311803680964
2003-10-13,41.251974278420825
2003-10-14,41.96381340874764
2003-10-15,51.387583218700605
2003-10-16,56.0340774304509
2003-10-17,61.60110538922711
2003-10-20,55.07829222991349
2003-10-21,54.26831027694605
2003-10-22,52.86409952644375
2003-10-23,43.62771749341823
2003-10-24,47.90254227501669
2003-10-27,37.80220440720611
2003-10-28,42.927476050190805
2003-10-29,35.744770601177514
2003-10-30,43.99188597238529
2003-10-31,50.36127450358728
2003-11-03,46.58034453566478
2003-11-04,53.25729524857553
2003-11-05,46.97771186482538
2003-11-06,51.46772442485856
2003-11-07,58.16150466270034
2003-11-10,61.196492419482205
2003-11-11,62.09545523359735
2003-11-12,62.09545523359735
2003-11-13,57.45398927248719
2003-11-14,43.47368592438027
2003-11-17,39.82179266827235
2003-11-18,35.65138260010193
2003-11-19,33.80857778547737
2003-11-20,40.17355328310501
2003-11-21,32.753458433316936
2003-11-24,32.204853183574514
2003-11-25,39.587616621813105
2003-11-26,35.79352201624894
2003-11-28,41.12264079600311
2003-12-01,48.832454978804755
2003-12-02,55.979412872486364
2003-12-03,54.77437135471589
2003-12-04,57.69618217700118
2003-12-05,53.63681647239581
2003-12-08,38.49969349111958
2003-12-09,44.632533427864644
2003-12-10,52.002704331197556
2003-12-11,48.60966910001092
2003-12-12,40.75439868143053
2003-12-15,41.17592753048791
2003-12-16,44.42822656463294
2003-12-17,40.461991539296264
2003-12-18,36.26243681198515
2003-12-19,32.017339220718824
2003-12-22,31.392323678003887
2003-12-23,34.18154537330805
2003-12-24,44.169758682316825
2003-12-26,36.35401190415581
2003-12-29,32.889800279633505
2003-12-30,40.52505237480216
2003-12-31,45.34138561186186
2004-01-02,43.197723178828554
2004-01-05,54.722202999456805
2004-01-06,56.08155692936562
2004-01-07,45.146646396858195
2004-01-08,42.129112812406355
2004-01-09,42.451766050651884
2004-01-12,27.839479030459778
2004-01-13,27.67606720812332
2004-01-14,23.57946298526387
2004-01-15,20.775522046734
2004-01-16,19.89408266959527
2004-01-20,22.863170718602383
2004-01-21,26.11722343232699
2004-01-22,24.686291793196563
2004-01-23,20.070790746362842
2004-01-26,27.093011294243567
2004-01-27,33.377972955746905
2004-01-28,28.91463486089455
2004-01-29,38.564252977012316
2004-01-30,38.7973231844342
2004-02-02,33.42382305917093
2004-02-03,34.64830368791657
2004-02-04,30.254928629191763
2004-02-05,32.38277444227868
2004-02-06,36.95619255713161
2004-02-09,29.51283341263685
2004-02-10,27.63284522381742
2004-02-11,30.757217692863094
2004-02-12,24.398349644855504
2004-02-13,27.308272628894937
2004-02-17,26.600818466688104
2004-02-18,26.68000355080786
2004-02-19,26.83716932955956
2004-02-20,27.151632465524244
2004-02-23,31.008165685749784
2004-02-24,27.13511914025981
2004-02-25,25.587862273301916
2004-02-26,24.61939097089355
2004-02-27,27.070611122916677
2004-03-01,22.54651798358993
2004-03-02,23.19563154944091
2004-03-03,27.341184026520125
2004-03-04,28.542622217650205
2004-03-05,26.162401883872242
2004-03-08,13.916530536395832
2004-03-09,11.567013867541531
2004-03-10,9.50860978044829
2004-03-11,10.153181493030717
2004-03-12,10.680439582273205
2004-03-15,11.2691794328587
2004-03-16,11.676517173111067
2004-03-17,8.834025257699363
2004-03-18,8.74901241311833
2004-03-19,11.181175902083107
2004-03-22,12.912509680853029
2004-03-23,10.376484470700259
2004-03-24,9.98168738181015
2004-03-25,10.16952019051156
2004-03-26,11.202401762516335
2004-03-29,16.14297531817355
2004-03-30,18.9417318188769
2004-03-31,19.778606265949055
2004-04-01,16.062810287577438
2004-04-02,19.719248101698422
2004-04-05,39.31250620608937
2004-04-06,47.159576785886124
2004-04-07,42.34804131052996
2004-04-08,41.98942844997739
2004-04-12,44.957318837065294
2004-04-13,48.24785906014923
2004-04-14,59.10746247794252
2004-04-15,63.04778897763508
2004-04-16,65.10751259058266
2004-04-19,60.11177835411995
2004-04-20,61.9674778402292
2004-04-21,65.87056871121727
2004-04-22,66.52499287012941
2004-04-23,61.7007820961996
2004-04-26,68.94761429810976
2004-04-27,67.23405612360361
2004-04-28,64.57438694990884
2004-04-29,70.03533055048851
2004-04-30,75.70228143582266
2004-05-03,72.64155382974621
2004-05-04,72.56401320999126
2004-05-05,75.69557731490922
2004-05-06,77.60994397668411
2004-05-07,79.60231526502118
2004-05-10,88.17977557681338
2004-05-11,88.70849781634482
2004-05-12,88.09318281176893
2004-05-13,89.1758550177518
2004-05-14,91.01567110776534
2004-05-17,88.64833927692355
2004-05-18,84.45564144280539
2004-05-19,86.21403524759242
2004-05-20,88.66467969518806
2004-05-21,85.14399170585972
2004-05-24,87.23874721219504
2004-05-25,86.04393789933222
2004-05-26,85.16926805240618
2004-05-27,82.1978186506322
2004-05-28,76.7281712514154
2004-06-01,81.07965829919888
2004-06-02,83.81601651432211
2004-06-03,85.08929320392986
2004-06-04,84.06344150730379
2004-06-07,87.02677882879637
2004-06-08,86.52821380517504
2004-06-09,86.71916236027225
2004-06-10,88.41373616780281
2004-06-14,87.43993968529541
2004-06-15,90.44279706828185
2004-06-16,81.83768196233547
2004-06-17,84.32544201229976
2004-06-18,82.0032318541068
2004-06-21,82.95194557424948
2004-06-22,81.70113042712153
2004-06-23,82.43398595571294
2004-06-24,81.99421565798903
2004-06-25,78.62947651660524
2004-06-28,78.47474243970196
2004-06-29,84.06248179680604
2004-06-30,81.47160340874535
2004-07-01,76.21101392299904
2004-07-02,72.08097662513558
2004-07-06,62.770606964951625
2004-07-07,64.74732567865364
2004-07-08,63.9605475404899
2004-07-09,63.72372032579463
2004-07-12,63.302327118045774
2004-07-13,61.09717059319206
2004-07-14,64.40584008259177
2004-07-15,64.80721833009127
2004-07-16,64.84247775014757
2004-07-19,52.888242551667574
2004-07-20,52.87673815371344
2004-07-21,61.333372882821166
2004-07-22,64.90538538158559
2004-07-23,62.546898088898686
2004-07-26,59.65859822775273
2004-07-27,63.66863045240889
2004-07-28,73.82425764725966
2004-07-29,72.96555692281247
2004-07-30,71.93225034951706
2004-08-02,63.3418684020272
2004-08-03,61.42108797589181
2004-08-04,58.217731486649086
2004-08-05,58.862444287046245
2004-08-06,56.003777916776144
2004-08-09,38.207299482453514
2004-08-10,40.6310626589774
2004-08-11,44.857990756643865
2004-08-12,43.69880928516981
2004-08-13,41.29012794356098
2004-08-16,37.8013325634704
2004-08-17,42.14754385484425
2004-08-18,37.22386278170998
2004-08-19,39.24864513604579
2004-08-20,37.78053082423799
2004-08-23,39.71864872054031
2004-08-24,44.4158049873632
2004-08-25,44.83174466674507
2004-08-26,42.695367324960905
2004-08-27,39.44671371256146
2004-08-30,39.48758741118367
2004-08-31,35.88093906835764
2004-09-01,30.974222799958195
2004-09-02,30.28038893837346
2004-09-03,36.63779154441339
2004-09-07,46.2276921989178
2004-09-08,41.6337370378645
2004-09-09,33.91348312626058
2004-09-10,37.260334166525666
2004-09-13,35.556147719562695
2004-09-14,33.00755364560867
2004-09-15,31.502490246294624
2004-09-16,34.83680949475404
2004-09-17,26.38391992197603
2004-09-20,31.196723241613444
2004-09-21,25.679799058122533
2004-09-22,24.193496640609897
2004-09-23,20.936208990486993
2004-09-24,23.71996868450853
2004-09-27,24.021926795882013
2004-09-28,21.715237831931532
2004-09-29,22.838397366513057
2004-09-30,28.86717301332332
2004-10-01,31.373664318218996
2004-10-04,37.92500599905813
2004-10-05,36.297414641276745
2004-10-06,36.34935016451612
2004-10-07,41.221633960504256
2004-10-08,43.19956212575706
2004-10-11,32.85283205161505
2004-10-12,32.9158144567983
2004-10-13,30.308367137142135
2004-10-14,28.395039144612188
2004-10-15,23.644811032968054
2004-10-18,26.57723492442525
2004-10-19,26.656469598848126
2004-10-20,25.581370136247195
2004-10-21,22.255661784710988
2004-10-22,22.759670345589633
2004-10-25,21.945484634421003
2004-10-26,21.155572421814988
2004-10-27,22.46783012542135
2004-10-28,30.16936581230057
2004-10-29,29.571908669701575
2004-11-01,25.58808453738154
2004-11-02,30.57210962274839
2004-11-03,29.386455251859932
2004-11-04,29.046905190365763
2004-11-05,28.95622217462131
2004-11-08,39.56048376675827
2004-11-09,42.39491348536234
2004-11-10,42.716989197434145
2004-11-11,46.18752511931803
2004-11-12,46.20268587275614
2004-11-15,40.83720917198327
2004-11-16,40.10502042993552
2004-11-17,41.87816296239538
2004-11-18,35.859970812715645
2004-11-19,33.47687979992078
2004-11-22,40.87307887287122
2004-11-23,37.96000064962956
2004-11-24,39.805199008514535
2004-11-26,40.899720410773085
2004-11-29,45.132203278438546
2004-11-30,54.288938204477745
2004-12-01,57.02438273542304
2004-12-02,58.64832862703222
2004-12-03,60.72337820254574
2004-12-06,48.20048991274973
2004-12-07,45.233373689263615
2004-12-08,43.972629818618685
2004-12-09,35.16435987891408
2004-12-10,37.71150967755508
2004-12-13,37.29161202699856
2004-12-14,36.875242539736206
2004-12-15,35.18029608523774
2004-12-16,30.326699705037708
2004-12-17,40.270429883814934
2004-12-20,42.43385756143504
2004-12-21,41.686838985992445
2004-12-22,38.75064079939174
2004-12-23,41.957811658947556
2004-12-27,43.6474498387884
2004-12-28,50.909184827927135
2004-12-29,50.90555614289597
2004-12-30,53.98123227767476
2004-12-31,48.09822062972169
2005-01-03,43.46132894812034
2005-01-04,43.87914823366786
2005-01-05,50.14772249334516
2005-01-06,49.54953642923804
2005-01-07,49.05342026777132
2005-01-10,50.351892079031416
2005-01-11,49.65329611467884
2005-01-12,46.275169118530215
2005-01-13,45.49857752840125
2005-01-14,40.73228717295544
2005-01-18,43.58533552445607
2005-01-19,41.56533628754666
2005-01-20,40.82615742258785
2005-01-21,38.762107623716474
2005-01-24,36.65307256150717
2005-01-25,34.873017268351866
2005-01-26,41.21214592634699
2005-01-27,41.536427597632624
2005-01-28,43.02800862802604
2005-01-31,36.48244393762059
2005-02-01,36.073112030499196
2005-02-02,36.40207753204257
2005-02-03,36.823582584112145
2005-02-04,39.031125421163196
2005-02-07,30.942964866578095
2005-02-08,29.25054433576365
2005-02-09,28.10052564001362
2005-02-10,23.59933461515853
2005-02-11,31.26807283233558
2005-02-14,33.25167505887697
2005-02-15,31.39556858974465
2005-02-16,33.64915221909251
2005-02-17,39.2404412874247
2005-02-18,41.87510659484728
2005-02-22,49.305295526375026
2005-02-23,51.79723161490458
2005-02-24,50.09764260272402
2005-02-25,51.39170488569451
2005-02-28,50.49005441697679
2005-03-01,59.05251648964658
2005-03-02,60.26376787190397
2005-03-03,60.89005779122564
2005-03-04,61.22692378245777
2005-03-07,54.09587579423203
2005-03-08,53.485416109926156
2005-03-09,60.39503308254906
2005-03-10,72.59256314115994
2005-03-11,67.94049622759837
2005-03-14,74.09334473829712
2005-03-15,72.53056415998877
2005-03-16,74.4719181638149
2005-03-17,72.52696534188618
2005-03-18,68.47403929060171
2005-03-21,71.82694616138046
2005-03-22,72.86796196301377
2005-03-23,78.96194085062562
2005-03-24,78.67423471866036
2005-03-28,77.49445861822618
2005-03-29,79.62439210571969
2005-03-30,77.3129626729488
2005-03-31,74.8325302634732
2005-04-01,69.81153242737041
2005-04-04,65.82966559811612
2005-04-05,66.21776771954661
2005-04-06,67.39495980991748
2005-04-07,64.28482584363569
2005-04-08,67.45479935036789
2005-04-11,69.03198711633175
2005-04-12,64.91145996559227
2005-04-13,56.808716046913176
2005-04-14,58.145112242054154
2005-04-15,56.55395562697909
2005-04-18,47.901543165306485
2005-04-19,45.72793201193753
2005-04-20,41.24413569346568
2005-04-21,42.05301441789575
2005-04-22,50.8814608854337
2005-04-25,46.402218190310194
2005-04-26,46.020390561799715
2005-04-27,47.623307517440985
2005-04-28,44.663369514721715
2005-04-29,38.4993937239948
2005-05-02,41.21752216805539
2005-05-03,40.57764344592249
2005-05-04,39.848003141718024
2005-05-05,39.887413472997466
2005-05-06,37.656904598124115
2005-05-09,47.80675101899435
2005-05-10,49.00945135495219
2005-05-11,43.47311279952479
2005-05-12,41.551652629360525
2005-05-13,39.85388179586279
2005-05-16,34.053545375619784
2005-05-17,34.47191854765335
2005-05-18,33.812940665043435
2005-05-19,29.64670173539717
2005-05-20,33.15090286039191
2005-05-23,34.732040283770225
2005-05-24,30.16455963509005
2005-05-25,27.377302313949
2005-05-26,30.317412424338624
2005-05-27,31.151406597275944
2005-05-31,30.53909584136687
2005-06-01,25.248440260488934
2005-06-02,18.610932067145374
2005-06-03,17.692374856758786
2005-06-06,23.566152328799745
2005-06-07,22.449753363857326
2005-06-08,19.187340719365803
2005-06-09,21.138356235161517
2005-06-10,22.939162379125598
2005-06-13,29.313185995793734
2005-06-14,32.71000960091283
2005-06-15,36.46806078933958
2005-06-16,35.41838689392067
2005-06-17,32.00208168637144
2005-06-20,32.24140181766263
2005-06-21,34.5216268060957
2005-06-22,29.88630645417262
2005-06-23,22.034579371784318
2005-06-24,23.097203001105765
2005-06-27,20.144125376532042
2005-06-28,19.47209723877422
2005-06-29,24.61717266000584
2005-06-30,25.752136461166675
2005-07-01,22.549152277163635
2005-07-05,30.68938219778491
2005-07-06,35.15514036588648
2005-07-07,33.06160211680397
2005-07-08,29.36172172168235
2005-07-11,36.27100305040163
2005-07-12,35.68048509020099
2005-07-13,39.376071504560116
2005-07-14,41.52851897008973
2005-07-15,43.21546992139048
2005-07-18,42.754023951529874
2005-07-19,47.514654504525886
2005-07-20,44.162852093365835
2005-07-21,43.01037754215831
2005-07-22,53.445011213421786
2005-07-25,47.562189691247234
2005-07-26,49.96043062444332
2005-07-27,49.163822921978806
2005-07-28,51.35799795678982
2005-07-29,44.89668485282668
2005-08-01,53.855665300592115
2005-08-02,57.086704122921795
2005-08-03,58.709754080778275
2005-08-04,55.16031584228958
2005-08-05,57.00409422749194
2005-08-08,63.91619044178285
2005-08-09,66.30720930698165
2005-08-10,63.98494805696784
2005-08-11,64.84552508102395
2005-08-12,58.198584474560874
2005-08-15,48.678855274299984
2005-08-16,51.87018207000249
2005-08-17,47.58266287493914
2005-08-18,52.17065875883791
2005-08-19,46.4919127062276
2005-08-22,46.01064909814331
2005-08-23,46.81920817108091
2005-08-24,43.67446426579741
2005-08-25,42.91694082402868
2005-08-26,41.10082521341445
2005-08-29,43.959041322633816
2005-08-30,42.41889104842737
2005-08-31,34.63653858278912
2005-09-01,28.671302468175853
2005-09-02,28.664239019446846
2005-09-06,29.561474011155987
2005-09-07,34.486336068125446
2005-09-08,39.460872125315426
2005-09-09,39.596937006617026
2005-09-12,38.122641699103724
2005-09-13,42.57660298422083
2005-09-14,39.236182347790816
2005-09-15,42.55109359616135
2005-09-16,47.11006052648316
2005-09-19,51.898296876893326
2005-09-20,50.39762100691465
2005-09-21,49.99762023533434
2005-09-22,44.54144494604792
2005-09-23,43.38526333565633
2005-09-26,50.54406330931456
2005-09-27,55.10569195048204
2005-09-28,55.774419492367024
2005-09-29,51.89180617847152
2005-09-30,54.56165076884749
2005-10-03,58.36127064704435
2005-10-04,63.815105620367106
2005-10-05,62.83727215920645
2005-10-06,61.38169701940599
2005-10-07,61.80916610409134
2005-10-10,61.29224929995336
2005-10-11,61.29224929995336
2005-10-12,63.39988226750458
2005-10-13,68.445200909181
2005-10-14,71.23189693983169
2005-10-17,72.44811314319604
2005-10-18,72.21137339357797
2005-10-19,71.48967301726208
2005-10-20,69.92867534888826
2005-10-21,69.52118980184076
2005-10-24,63.33020297208504
2005-10-25,68.2943978429956
2005-10-26,73.32706340884928
2005-10-27,79.21474554189984
2005-10-28,76.87212330024857
2005-10-31,77.41973435938178
2005-11-01,76.77009504955477
2005-11-02,77.9424509680837
2005-11-03,80.03925619426902
2005-11-04,82.03414480032765
2005-11-07,82.6982741043264
2005-11-08,81.55424798016523
2005-11-09,76.59680036076286
2005-11-10,81.15070105746405
2005-11-11,76.33506303975001
2005-11-14,76.33506303975001
2005-11-15,79.0149003183049
2005-11-16,75.64440464924618
2005-11-17,69.8027729183089
2005-11-18,67.58965881632308
2005-11-21,71.16386247506414
2005-11-22,67.62091600765915
2005-11-23,64.61118943198233
2005-11-25,68.62949428607858
2005-11-28,64.75795507738769
2005-11-29,62.39590597908838
2005-11-30,69.15019845220834
2005-12-01,70.59182253052214
2005-12-02,72.22821656225267
2005-12-05,71.99124074475269
2005-12-06,75.61140566372366
2005-12-07,69.76517346439238
2005-12-08,71.59451667832923
2005-12-09,67.0311074808298
2005-12-12,73.05852244066506
2005-12-13,73.75843393866901
2005-12-14,72.74090062195462
2005-12-15,65.45172750689743
2005-12-16,66.99851056685787
2005-12-19,65.14934491382796
2005-12-20,64.54752046851604
2005-12-21,66.65081397516079
2005-12-22,68.3380322960551
2005-12-23,63.532390459721476
2005-12-27,58.46169523046447
2005-12-28,54.61220292789656
2005-12-29,58.21689393586087
2005-12-30,57.99070699364896
2006-01-03,59.79190026587329
2006-01-04,57.33705921425616
2006-01-05,55.93834542909101
2006-01-06,55.914861689464225
2006-01-09,58.136813295025135
2006-01-10,58.10490416743439
2006-01-11,62.73797685259049
2006-01-12,65.43994413734545
2006-01-13,60.9366656023262
2006-01-17,55.07828000824851
2006-01-18,53.27797261151681
2006-01-19,54.05747829127496
2006-01-20,57.86867905911202
2006-01-23,56.07988503939032
2006-01-24,55.662904428242484
2006-01-25,58.85700336377296
2006-01-26,67.06679133918679
2006-01-27,70.75810039779967
2006-01-30,69.0072070966413
2006-01-31,71.60089829817085
2006-02-01,70.87222957548592
2006-02-02,73.51855963922952
2006-02-03,73.43912454253065
2006-02-06,71.12381823020597
2006-02-07,72.0232560462355
2006-02-08,73.68167406954996
2006-02-09,75.7115773884552
2006-02-10,71.44825258981584
