,Breadth Ratio
2009-12-28,91.03634088940085
2009-12-29,91.63807383179558
2009-12-30,90.7496193679439
2009-12-31,91.81692536765468
2010-01-04,89.22934482896395
2010-01-05,90.94165458449378
2010-01-06,92.78377311327884
2010-01-07,92.73076628158067
2010-01-08,91.67717007005943
2010-01-11,92.88121570795984
2010-01-12,90.91410586316289
2010-01-13,84.40302935223048
2010-01-14,88.74862552470563
2010-01-15,87.56414314313984
2010-01-19,79.0456044074616
2010-01-20,86.66985759721929
2010-01-21,79.45201959752094
2010-01-22,71.19038886596084
2010-01-25,56.3565806677967
2010-01-26,63.62639482449281
2010-01-27,63.0396082283449
2010-01-28,71.22696102810644
2010-01-29,62.72625519756547
2010-02-01,49.319184075750584
2010-02-02,59.3962938392813
2010-02-03,68.05731579365322
2010-02-04,67.37591738688467
2010-02-05,50.945997708617575
2010-02-08,57.31067278852658
2010-02-09,45.84647661420724
2010-02-10,52.006097204313676
2010-02-11,49.081329585322024
2010-02-12,59.90037856818922
2010-02-16,59.99354062546816
2010-02-17,71.25034749460208
2010-02-18,73.60000742642157
2010-02-19,73.93074344411257
2010-02-22,71.17149428827383
2010-02-23,70.88860595986816
2010-02-24,56.91233787483881
2010-02-25,67.84770956768412
2010-02-26,64.48679515570646
2010-03-01,66.09303193707747
2010-03-02,76.8621743603636
2010-03-03,73.83344218810267
2010-03-04,73.9730668942523
2010-03-05,80.65802253506627
2010-03-08,88.14193017170473
2010-03-09,88.38200112689191
2010-03-10,90.11603265136469
2010-03-11,93.0033058732537
2010-03-12,94.1499772921363
2010-03-15,93.92663951243858
2010-03-16,92.10598618216402
2010-03-17,94.88286636167824
2010-03-18,95.58280775168413
2010-03-19,94.6201626032695
2010-03-22,91.01268511789556
2010-03-23,93.47787887235374
2010-03-24,95.00006545435593
2010-03-25,94.28446337000376
2010-03-26,94.34909743051114
2010-03-29,94.82376446500503
2010-03-30,96.01377319540987
2010-03-31,96.26157037571674
2010-04-01,94.41644304588883
2010-04-05,95.22420660229061
2010-04-06,96.79647356204106
2010-04-07,96.59909666746522
2010-04-08,96.60936937046502
2010-04-09,96.02811067577595
2010-04-12,96.94737831986684
2010-04-13,97.59438679986268
2010-04-14,97.84417501425689
2010-04-15,98.57126477141497
2010-04-16,98.78016450998169
2010-04-19,97.49650310651248
2010-04-20,96.78073655832324
2010-04-21,97.36252078676729
2010-04-22,96.88168793734721
2010-04-23,97.44620472372462
2010-04-26,97.45327634502675
2010-04-27,96.9012408610752
2010-04-28,93.7505425319727
2010-04-29,94.17762190553222
2010-04-30,96.15772062224914
2010-05-03,92.52940749062735
2010-05-04,93.79013071832516
2010-05-05,88.18425631402566
2010-05-06,82.70030862602813
2010-05-07,69.84940646860746
2010-05-10,54.690807865047944
2010-05-11,69.17265392562678
2010-05-12,65.6435732480788
2010-05-13,75.45920746179999
2010-05-14,62.224682647477046
2010-05-17,44.52922629708535
2010-05-18,50.3022923473709
2010-05-19,34.87888832582392
2010-05-20,31.40506809512185
2010-05-21,18.762396050676145
2010-05-24,27.834981542493153
2010-05-25,22.078517519727342
2010-05-26,22.633489827354953
2010-05-27,20.080484560773375
2010-05-28,33.235335001670876
2010-06-01,25.49420006170934
2010-06-02,19.21481795413043
2010-06-03,31.28247596114644
2010-06-04,30.722136912142588
2010-06-07,18.000306043662896
2010-06-08,11.17882078007587
2010-06-09,11.252158283227299
2010-06-10,7.930855340863746
2010-06-11,14.484178698840172
2010-06-14,20.15346567838589
2010-06-15,19.854360118265017
2010-06-16,32.07359516361763
2010-06-17,32.400532090633675
2010-06-18,37.289707937419514
2010-06-21,42.94931201383173
2010-06-22,33.634634377112455
2010-06-23,24.259756039995594
2010-06-24,21.948340608407236
2010-06-25,12.749979803546768
2010-06-28,12.65252561142094
2010-06-29,13.577488905931007
2010-06-30,7.350277875670153
2010-07-01,4.850228360842479
2010-07-02,4.475905513002876
2010-07-06,2.887586039752504
2010-07-07,3.461639289556512
2010-07-08,6.897928410275172
2010-07-09,7.328494964003335
2010-07-12,11.540810892893171
2010-07-13,12.82731614892762
2010-07-14,16.751464415305794
2010-07-15,21.334381678313967
2010-07-16,18.56285066364564
2010-07-19,10.422215615788128
2010-07-20,11.552700810209904
2010-07-21,18.534602693656314
2010-07-22,15.075435836921041
2010-07-23,24.46498695223464
2010-07-26,25.863904610228662
2010-07-27,32.911538063296696
2010-07-28,31.97384465073099
2010-07-29,22.251431195375147
2010-07-30,15.723265585599611
2010-08-02,17.143295309074492
2010-08-03,22.51259992959282
2010-08-04,18.06720282103097
2010-08-05,25.192117872600615
2010-08-06,25.576931708641354
2010-08-09,23.451496417936056
2010-08-10,29.59483951832396
2010-08-11,21.41096312503014
2010-08-12,12.169600679134634
2010-08-13,13.830211546970878
2010-08-16,14.925997720459089
2010-08-17,12.219100479846507
2010-08-18,19.99210260042706
2010-08-19,26.01533380174599
2010-08-20,21.706326402615257
2010-08-23,21.978345670769162
2010-08-24,16.575615324631627
2010-08-25,10.240382141393406
2010-08-26,14.787095513873538
2010-08-27,9.068692086094266
2010-08-30,16.036064629207175
2010-08-31,10.490579918845455
2010-09-01,9.73148544426553
2010-09-02,17.71152295139833
2010-09-03,28.251705500970914
2010-09-07,43.19257308996227
2010-09-08,37.69365292996907
2010-09-09,47.84929895624747
2010-09-10,51.33217420219671
2010-09-13,52.87164664493665
2010-09-14,65.63316903356274
2010-09-15,63.475138258877614
2010-09-16,69.21066268022278
2010-09-17,73.00440215946999
2010-09-20,69.43772651359723
2010-09-21,80.40661795051255
2010-09-22,82.5946495252283
2010-09-23,83.23744049746338
2010-09-24,83.56624352011434
2010-09-27,90.22464401645678
2010-09-28,85.12267951141364
2010-09-29,83.45154203803465
2010-09-30,79.20429433402003
2010-10-01,70.51818964082628
2010-10-04,66.58981432929181
2010-10-05,53.9596241810573
2010-10-06,68.18049834398899
2010-10-07,64.65596318238654
2010-10-08,61.68098261812401
2010-10-11,69.67949001122508
2010-10-12,69.35450721846343
2010-10-13,76.23508624858599
2010-10-14,81.26700552371506
2010-10-15,75.88594590070875
2010-10-18,78.0714134651967
2010-10-19,84.14387298524602
2010-10-20,73.2561292004359
2010-10-21,77.96094874183606
2010-10-22,74.80707351973066
2010-10-25,79.59756708666481
2010-10-26,82.54844265330742
2010-10-27,80.15868829190343
2010-10-28,78.93104548733814
2010-10-29,78.32693001111586
2010-11-01,73.98932742328242
2010-11-02,77.14055024687087
2010-11-03,82.81068817871207
2010-11-04,87.2598500342329
2010-11-05,91.74685796197554
2010-11-08,92.93727183830798
2010-11-09,93.48249264877549
2010-11-10,88.65022442140744
2010-11-11,90.91892888229309
2010-11-12,86.10883082481908
2010-11-15,83.6730884282445
2010-11-16,78.23094338086742
2010-11-17,64.52465604717868
2010-11-18,62.895136385353254
2010-11-19,72.43317616233793
2010-11-22,74.62086478757458
2010-11-23,75.75583819250663
2010-11-24,62.10747444077565
2010-11-26,74.75342918903681
2010-11-29,67.78732362081516
2010-11-30,69.71339924251151
2010-12-01,58.80911519320452
2010-12-02,73.00930557362189
2010-12-03,80.89262276836008
2010-12-06,82.43397648850517
2010-12-07,80.81767267988991
2010-12-08,81.7202490228487
2010-12-09,85.90323066564135
2010-12-10,85.00958453244137
2010-12-13,89.71670065685824
2010-12-14,88.04623748876313
2010-12-15,87.02398511583944
2010-12-16,83.02769031706971
2010-12-17,87.58960122741945
2010-12-20,86.98545437727407
2010-12-21,88.3007559434242
2010-12-22,91.56466730318249
2010-12-23,93.52501103468414
2010-12-27,90.28812242467752
2010-12-28,91.84621275313431
2010-12-29,91.58052896585919
2010-12-30,90.93747353713508
2010-12-31,88.66554155163462
2011-01-03,88.74457462734549
2011-01-04,92.77327751423469
2011-01-05,92.12617698350438
2011-01-06,94.33557796087652
2011-01-07,95.16273384996407
2011-01-10,95.82581577944893
2011-01-11,96.47004016912737
2011-01-12,94.82130717222668
2011-01-13,96.83316852941415
2011-01-14,97.360675398363
2011-01-18,98.13268643162702
2011-01-19,96.9912695452328
2011-01-20,94.26428281580347
2011-01-21,93.9185956277436
2011-01-24,91.56746965624643
2011-01-25,93.78071089702394
2011-01-26,92.50494870011234
2011-01-27,93.64273737939313
2011-01-28,93.68647745963263
2011-01-31,87.94055396120604
2011-02-01,89.88773999096342
2011-02-02,93.56039897615372
2011-02-03,93.63467095642697
2011-02-04,92.79969074755557
2011-02-07,94.44301012216505
2011-02-08,94.68939543294577
2011-02-09,94.23430705424009
2011-02-10,92.82659690660103
2011-02-11,89.7265513460366
2011-02-14,92.68825298780226
2011-02-15,91.45797930442153
2011-02-16,88.62268887088199
2011-02-17,91.64995359647811
2011-02-18,93.83921755151064
2011-02-22,91.3594925529061
2011-02-23,83.81995116234728
2011-02-24,77.0755506885892
2011-02-25,79.58459674970742
2011-02-28,86.056815818887
2011-03-01,85.55435113595567
2011-03-02,75.04255539937907
2011-03-03,72.22785359869353
2011-03-04,82.45531931186527
2011-03-07,75.61061971585035
2011-03-08,62.43113992688076
2011-03-09,61.87300441449486
2011-03-10,52.7746067958798
2011-03-11,37.15730226512761
2011-03-14,48.97840608328103
2011-03-15,47.81804152157961
2011-03-16,34.352221386728296
2011-03-17,21.020977387798663
2011-03-18,30.991110480148375
2011-03-21,30.071204637258976
2011-03-22,41.85496376339819
2011-03-23,34.89142507860359
2011-03-24,38.611688413640564
2011-03-25,51.81099544758222
2011-03-28,47.96155532441423
2011-03-29,48.31666182786073
2011-03-30,50.72979221079659
2011-03-31,50.17227580065124
2011-04-01,47.67645429936651
2011-04-04,47.05636514195016
2011-04-05,40.55065913802435
2011-04-06,42.498199079310226
2011-04-07,40.846804097445926
2011-04-08,43.630275195368334
2011-04-11,31.948425436964456
2011-04-12,25.085535605799265
2011-04-13,25.960212803902266
2011-04-14,30.222656731649643
2011-04-15,33.24406017080566
2011-04-18,34.07408545967795
2011-04-19,25.024046987054493
2011-04-20,26.500997322262005
2011-04-21,34.52901401007441
2011-04-25,38.78586100221909
2011-04-26,41.537788965278885
2011-04-27,47.32981941402097
2011-04-28,54.61103354038117
2011-04-29,57.72628619829722
2011-05-02,63.80693550774077
2011-05-03,58.286749855804146
2011-05-04,54.20274286303195
2011-05-05,49.154376668809675
2011-05-06,44.088895634436135
2011-05-09,51.56175311508194
2011-05-10,58.2360307749879
2011-05-11,69.34215144093217
2011-05-12,63.55803101359987
2011-05-13,67.65681912441096
2011-05-16,52.969317348259096
2011-05-17,41.96212980089331
2011-05-18,38.522038453146415
2011-05-19,47.98664933619894
2011-05-20,47.56743099882301
2011-05-23,40.50433999610635
2011-05-24,26.560414088783048
2011-05-25,25.320920280003556
2011-05-26,28.75928643165757
2011-05-27,35.158482858139294
2011-05-31,45.65225804607034
2011-06-01,58.84209682246332
2011-06-02,40.98527328249325
2011-06-03,38.736677466687816
2011-06-06,26.418011459718127
2011-06-07,16.621366449974932
2011-06-08,14.733311821703444
2011-06-09,11.481785823022388
2011-06-10,12.288964903951827
2011-06-13,7.874751637371652
2011-06-14,7.513080882584861
2011-06-15,12.292795339332685
2011-06-16,6.940155070197951
2011-06-17,5.778555603223784
2011-06-20,5.094936442539555
2011-06-21,4.878902695978282
2011-06-22,8.974444016434619
2011-06-23,5.788395900235132
2011-06-24,6.634222948338847
2011-06-27,4.044746816423811
2011-06-28,5.039097794706904
2011-06-29,8.578845288879428
2011-06-30,12.533620920340926
2011-07-01,18.099923549697333
2011-07-05,29.987264519186297
2011-07-06,27.916253923883836
2011-07-07,27.787812738301042
2011-07-08,40.5124080908821
2011-07-11,31.901413075924058
2011-07-12,19.271194091220543
2011-07-13,13.55646238945129
2011-07-14,14.789350766438991
2011-07-15,9.030871987624206
2011-07-18,12.153965365575958
2011-07-19,8.221467600350163
2011-07-20,13.5939136542297
2011-07-21,13.762453146264269
2011-07-22,21.106038017347817
2011-07-25,27.05378484398414
2011-07-26,23.56517374454665
2011-07-27,21.108847763257092
2011-07-28,13.212897853951633
2011-07-29,10.930919715574156
2011-08-01,7.377277534784993
2011-08-02,8.145001775254496
2011-08-03,4.412563026336475
2011-08-04,6.466555696813731
2011-08-05,3.4320406838222794
2011-08-08,2.7732464653344833
2011-08-09,1.4666948184428985
2011-08-10,3.021711442896635
2011-08-11,1.6224321098436079
2011-08-12,3.362585888378616
2011-08-15,2.948839879793763
2011-08-16,5.315993627998089
2011-08-17,3.2526066516251726
2011-08-18,2.6806453543697764
2011-08-19,1.4682211820007895
2011-08-22,0.9124916276292527
2011-08-23,1.1206324175124904
2011-08-24,2.0134900978155734
2011-08-25,3.0935419189572766
2011-08-26,2.213490740907326
2011-08-29,4.165082631019235
2011-08-30,8.19997743864575
2011-08-31,10.169474915745619
2011-09-01,10.837527731560314
2011-09-02,6.291493311213786
2011-09-06,3.367144245655318
2011-09-07,3.180758983687687
2011-09-08,6.181486553269511
2011-09-09,4.7004645359006005
2011-09-12,2.556660135815764
2011-09-13,4.314967746937909
2011-09-14,6.886240498499719
2011-09-15,12.137619855986742
2011-09-16,20.024170176609747
2011-09-19,20.467100380240417
2011-09-20,16.33901154794562
2011-09-21,14.26994783821005
2011-09-22,8.628345497640332
2011-09-23,4.847077233884795
2011-09-26,7.6335670256439725
2011-09-27,11.408100542598415
2011-09-28,13.876709774857954
2011-09-29,8.23670488682533
2011-09-30,7.843806275597065
2011-10-03,4.443880279133461
2011-10-04,2.398803709780478
2011-10-05,3.7330890222996294
2011-10-06,6.729362124505184
2011-10-07,10.087894700347533
2011-10-10,8.72197350800742
2011-10-11,15.562053203930404
2011-10-12,16.183629071027184
2011-10-13,21.32693046686779
2011-10-14,22.79857826488867
2011-10-17,33.56045015855056
2011-10-18,21.023196580707598
2011-10-19,33.51769959745686
2011-10-20,22.542756746409637
2011-10-21,21.87059676896993
2011-10-24,28.878788051991876
2011-10-25,41.72464240384329
2011-10-26,27.28047825640838
2011-10-27,34.293360226026714
2011-10-28,49.66211716324452
2011-10-31,54.42557312237002
2011-11-01,38.11659914554114
2011-11-02,24.027765447817483
2011-11-03,29.802407972908853
2011-11-04,43.812853420134815
2011-11-07,38.25408751571081
2011-11-08,38.94879901850652
2011-11-09,53.35035193735948
2011-11-10,35.7665846781303
2011-11-11,38.6738699824423
2011-11-14,50.399573883095286
2011-11-15,37.52110808744213
2011-11-16,46.672846760633085
2011-11-17,32.23432938225227
2011-11-18,19.624501210512925
2011-11-21,16.628041749120094
2011-11-22,13.008183308163613
2011-11-23,13.6867088854429
2011-11-25,7.689244997746875
2011-11-28,5.955662893301511
2011-11-29,11.399999555972634
2011-11-30,11.34269022843677
2011-12-01,19.854092997016824
2011-12-02,22.90802160413452
2011-12-05,23.240667095146627
2011-12-06,29.975216249606078
2011-12-07,24.417661177788503
2011-12-08,25.214841715269014
2011-12-09,16.540846719571185
2011-12-12,27.68995834772323
2011-12-13,17.698206942286465
2011-12-14,11.7929443531888
2011-12-15,7.345712006094413
2011-12-16,7.6909786197370655
2011-12-19,10.215173295582453
2011-12-20,6.5011328255628
2011-12-21,12.364697095830174
2011-12-22,12.603032787212431
2011-12-23,19.409049265556245
2011-12-27,25.4284015898389
2011-12-28,24.350991088512075
2011-12-29,14.283643047409594
2011-12-30,22.525433626738312
2012-01-03,17.955367779418058
2012-01-04,26.883755944102326
2012-01-05,31.568707927063695
2012-01-06,39.056323309352
2012-01-09,35.546467878344124
2012-01-10,36.88676365662052
2012-01-11,43.1759641300539
2012-01-12,42.60511271285788
2012-01-13,39.939451466034356
2012-01-17,30.903885512902235
2012-01-18,31.10267495548288
2012-01-19,43.58016481143995
2012-01-20,51.29366143987772
2012-01-23,47.75767401387142
2012-01-24,51.31647535434879
2012-01-25,52.918329246677175
2012-01-26,55.60257236862658
2012-01-27,45.66284580238181
2012-01-30,46.566143398419555
2012-01-31,42.18907929357531
2012-02-01,45.19332776203646
2012-02-02,53.54850323927908
2012-02-03,57.5442398558325
2012-02-06,70.48344413014219
2012-02-07,68.73078614952962
2012-02-08,71.32188523183116
2012-02-09,77.71312588622166
2012-02-10,78.51835517631142
2012-02-13,72.60414875887932
2012-02-14,80.12310947428604
2012-02-15,78.54787338922979
2012-02-16,68.09916818651412
2012-02-17,78.23348744039538
2012-02-21,73.24151324425762
2012-02-22,75.77069731480452
2012-02-23,65.90827267491586
2012-02-24,71.86379253715603
2012-02-27,71.87617032393628
2012-02-28,72.28090528044677
2012-02-29,74.59474533653628
2012-03-01,69.84461411790453
2012-03-02,77.70500529838648
2012-03-05,79.06910817912262
2012-03-06,70.66260011927376
2012-03-07,55.03328381364601
2012-03-08,66.9653452906445
2012-03-09,77.36473760741174
2012-03-12,78.94304511132049
2012-03-13,77.19568489040901
2012-03-14,85.9349846777632
2012-03-15,85.94001826349233
2012-03-16,87.62659933325648
2012-03-19,89.81345254845824
2012-03-20,91.17079816935932
2012-03-21,91.36758818180894
2012-03-22,90.49622979583485
2012-03-23,84.77867976392558
2012-03-26,86.20370422158337
2012-03-27,91.6013676157176
2012-03-28,91.45021628141279
2012-03-29,91.85963834871896
2012-03-30,89.53607220294742
2012-04-02,89.9054561703632
2012-04-03,91.9858652117323
2012-04-04,90.43619036387575
2012-04-05,83.6618979362955
2012-04-09,82.62152749677398
2012-04-10,75.88082022198479
2012-04-11,60.650075019908954
2012-04-12,65.7054699593661
2012-04-13,72.95766714849445
2012-04-16,58.91097728366742
2012-04-17,53.0707243917931
2012-04-18,67.90586684016642
2012-04-19,57.04793547620305
2012-04-20,45.84587351652117
2012-04-23,37.74897325172037
2012-04-24,24.858964383066567
2012-04-25,22.005219501343827
2012-04-26,32.217885311588034
2012-04-27,39.475284035582284
2012-04-30,38.68177751333039
2012-05-01,34.279123145993914
2012-05-02,37.71811262399221
2012-05-03,33.811288426170194
2012-05-04,23.43900340013583
2012-05-07,13.959116345057259
2012-05-08,17.00329226479493
2012-05-09,11.911483549666352
2012-05-10,11.94326264494513
2012-05-11,12.435716337760605
2012-05-14,12.860776228646975
2012-05-15,7.672439255706348
2012-05-16,5.377940737767439
2012-05-17,3.9485273701236223
2012-05-18,2.2916923881274256
2012-05-21,1.8894372575512686
2012-05-22,3.1022791637336953
2012-05-23,2.8610299803306205
2012-05-24,4.089865675143739
2012-05-25,3.499015193197047
2012-05-29,3.609033005145662
2012-05-30,6.725433790534796
2012-05-31,4.538977926969223
2012-06-01,3.841437713168039
2012-06-04,2.090816163057041
2012-06-05,2.1215395711123683
2012-06-06,2.799375965247519
2012-06-07,5.413520613699002
2012-06-08,4.905308119351249
